left_time_boundary	im_N1	im_N2	m	M
0.0	34597.263441211864	372920.04752324737	1.0270105422598705e-31	0.0
647.415	34597.263441211864	372920.04752324737	1.0270105422598705e-31	0.0
1473.11	35231.724475417905	403576.8442972378	9.214083121489324e-05	0.17639274110882153
2526.18	38601.56357074769	347838.8464948745	1.388066677074436e-05	0.20653561772186158
3869.2400000000002	46620.012955323786	260177.09804945195	4.2403508900019443e-35	0.20653561772186158
5582.14	136029.69906916237	423950.065327549	3.125365248428904e-05	0.30781279685205
7766.72	294740.55117682595	577998.7909281309	3.3754991100239675e-05	0.426497966918275
10552.9	530660.1814613296	765109.1853180146	7.645520298858066e-05	0.6669110254919798
14106.3	721321.8790694292	869657.09672231	1.0270105422598705e-31	0.6669110254919798
18638.199999999997	820308.8611942149	908003.9974150532	1.0270105422598705e-31	0.6669110254919798
24418.1	812999.5251515587	850464.9722930694	1.0270105422598705e-31	0.6669110254919798
31789.5	719803.6363997319	730288.0188931231	4.544953549380295e-21	0.6669110254919798
41190.9	655946.4832504599	646872.9920389154	6.997486209639972e-05	0.9377990379282363
53181.2	524663.6457120162	514512.6623973809	7.521513332328375e-06	0.9505811960286903
68473.3	418491.6832484236	406543.3779553933	1.0747217123771673e-06	0.9526100598072108
87976.5	335606.8112588654	329194.5720243034	3.5771442884602033e-06	0.9603354525637655
112849.99999999999	273528.8177660666	273679.9997541017	5.53400394417246e-06	0.9720801949676139
144574.0	231121.14702809704	233695.87610612938	6.218234609949721e-06	0.9831193298936869
185033.0	201556.69797373321	204239.80703238145	6.398319876355568e-06	0.9912778778391554
236632.99999999997	176689.23243921992	179056.00536305286	6.595816830865006e-06	0.9963390555370779
302443.0	159898.2955498913	160809.6104326674	6.634885285485311e-06	0.9987980289144509
386375.0	146038.0372663581	145982.94116183263	6.703023637250876e-06	0.9997138066220473
493419.99999999994	138849.29481067197	138542.86211765715	6.401284165427905e-06	0.9999501591217677
629942.0	137725.60680676106	137275.6330526724	5.6698600931383235e-06	0.9999930800483998
804058.0	141723.8935618364	141080.9610580889	4.669889732258871e-06	0.9999991302951102
1026120.0	152755.80025324592	151743.33112910623	3.5324719044707028e-06	0.9999998823997441
1309330.0	177294.44094614766	177534.69036005536	2.421674876472767e-06	0.9999999795532316
1670539.9999999998	195520.79714032466	195960.51229297268	4.1245437701257755e-07	0.9999999860173939
2131210.0	195520.79766535122	195960.51281918	4.1245437701257755e-07	0.9999999913879384
2718730.0	201881.8420709074	202211.28245020343	1.3984060865646663e-09	0.9999999914059675
3468040.0	201881.84207322297	202211.28245252275	1.3984060865646663e-09	0.999999991428907
4423700.0	201881.8421047468	202211.28248409802	1.3984060865646663e-09	0.9999999917412067
