left_time_boundary	im_N1	im_N2	m	M
0.0	35056.76787383328	329907.86410602584	1.0270105422598705e-31	0.0
613.42	35056.76787383328	329907.86410602584	1.0270105422598705e-31	0.0
1395.76	35664.13118611255	355822.84800580965	0.00010168504978840605	0.18365532547923347
2393.54	34542.05005953395	283991.20762156707	1.680120897012664e-05	0.21782650533384762
3666.0699999999997	36244.27792854614	213405.03168234022	6.293578973639009e-08	0.2179862749655388
5289.03	107306.77651861412	298273.47934367077	4.0039529817580305e-05	0.3374352773672161
7358.91	220778.08328946622	386976.8046637014	1.8242414565915768e-05	0.39827326926260787
9998.77	397742.7588350366	534516.5653862137	6.059408922890909e-05	0.5998724338182893
13365.6	516465.14515090507	602935.6832360642	1.0270105422598705e-31	0.5998724338182893
17659.5	585446.959405181	632102.9570872984	1.0270105422598705e-31	0.5998724338182893
23135.899999999998	584565.2550875056	607211.5236786269	1.0270105422598705e-31	0.5998724338182893
30120.3	588513.2060600158	590296.592931911	7.572236054003037e-05	0.8961711235417559
39028.1	514335.6080431668	508590.11061485123	1.96402584992361e-05	0.9335473306061093
50388.799999999996	436218.999965972	422813.2186510487	5.910831913009858e-06	0.9440082316334301
64877.9	362957.46290215745	350323.0491594216	2.610305478372118e-06	0.9491575063271159
83357.0	301391.60214290145	295384.0117507079	4.962172343785161e-06	0.9597610456969538
106925.00000000001	256206.73635585452	255767.50231927604	6.227670948699379e-06	0.9723267753235242
136982.0	219891.23050396304	222397.18485966933	6.501150101093525e-06	0.983189189707078
175317.0	190162.63325758337	193422.37389080532	6.747680706651513e-06	0.9913095872573192
224208.0	168498.24497521235	171096.4788442645	6.899372108017984e-06	0.9963240428873106
286562.0	152255.77016654212	153254.20613591187	6.96250527397109e-06	0.9987853850976446
366087.0	140721.98135937826	140679.5102937788	6.931907724363954e-06	0.9997023081965664
467510.99999999994	133413.80759625955	133126.76220214652	6.6498602535800255e-06	0.9999467125956075
596864.0	131036.20190248602	130638.1094443442	5.963860874821967e-06	0.9999925520709045
761838.0	133657.77292257108	133122.54919618287	4.956798771201494e-06	0.9999990749566185
972241.0	143860.5754329995	143012.4175793188	3.7410081721270874e-06	0.999999875771346
1240580.0	168770.66681867314	169114.2065759624	2.5729954688487468e-06	0.9999999786519604
1582820.0	191365.46118976103	191800.68937075048	4.055080800392965e-07	0.9999999850162306
2019299.9999999998	191365.46171063796	191800.68989281205	4.055080800392965e-07	0.9999999904600227
2575980.0	201253.98091728258	201569.9011789437	2.1228674561866233e-09	0.9999999904887358
3285939.9999999995	201253.98092095496	201569.90118262183	2.1228674561866233e-09	0.9999999905252309
4191420.0	201253.9809705202	201569.9012322649	2.1228674561866233e-09	0.999999991017795
