left_time_boundary	im_N1	im_N2	m	M
0.0	32949.827573897885	336100.53781353484	4.0670998541017825e-05	0.049224996430773826
620.563	34811.46223825141	355089.906134151	4.0670998541017825e-05	0.1085052345346319
1412.01	33325.89440543828	375868.9017907717	9.491709212435464e-05	0.2639625945191221
2421.41	35192.09672763784	310812.1173350664	3.038942075729045e-34	0.2639625945191221
3708.7599999999998	40313.97558778659	223531.2457930506	9.103300859897897e-34	0.2639625945191221
5350.61	112554.35709439674	306246.2042152756	3.984311868142994e-05	0.3770790947960023
7444.59	222332.86346157984	404447.6420080969	3.477771634408478e-05	0.4826787169671036
10115.199999999999	358472.20444137935	506997.64547929505	4.198040217370461e-05	0.6113443942998209
13521.2	503585.61967235996	608318.3591363736	5.2830601631533906e-05	0.7544006985241571
17865.2	588721.6512903812	648495.2128171865	1.0270105422598705e-31	0.7544006985241571
23405.3	615375.2135228886	638920.7198432464	1.0270105422598705e-31	0.7544006985241571
30471.1	626220.869048756	626519.1569564814	5.875484898839276e-05	0.9148193359961314
39482.5	562865.6933266408	553951.3715527932	2.2248258748507637e-05	0.9489208707528443
50975.49999999999	474133.6201114162	461548.15094840113	4.1531532546146126e-06	0.9547762236493399
65633.4	391056.95286819304	380278.2422183774	2.1572985420145254e-06	0.9582806506996149
84327.6	326163.9963257659	318731.68790479493	4.278971342479923e-06	0.9659808656774013
108169.99999999999	270063.27586946345	269471.78645755176	5.672149395340219e-06	0.9759056578545944
138577.0	231219.23056486374	233849.84478581147	6.253089624256458e-06	0.9851652127916449
177358.0	199558.90114558936	202893.00901400673	6.471007670163202e-06	0.9921787069777733
226818.99999999997	175435.93628888245	178097.99141816693	6.666276880309466e-06	0.9966268993424433
289899.0	158109.3412609928	159210.15451580906	6.75095339860501e-06	0.9988616378782138
370350.0	145942.18332857452	145951.189014519	6.722324617437086e-06	0.9997134659038638
472955.0	138478.52289880096	138181.87264195242	6.430107411314363e-06	0.9999467508050162
603814.0	135688.49495525204	135249.265673529	5.792616302095628e-06	0.9999922981135579
770709.0	137998.39968349738	137389.5711836043	4.853000112262654e-06	0.9999990241886249
983562.0	147360.42407803846	146410.5148178422	3.726239861483831e-06	0.9999998709552118
1255030.0	171654.4450377721	171844.99388863932	2.6302476351206865e-06	0.9999999791183483
1601249.9999999998	192248.88890569264	192647.55001747987	4.465719948319503e-07	0.9999999859236764
2042810.0	192248.8894405321	192647.55055342842	4.465719948319503e-07	0.999999991487708
2605970.0	201454.00849912164	201820.4697247489	1.2907373872903494e-09	0.999999991503476
3324200.0	201454.008501143	201820.46972677394	1.2907373872903494e-09	0.9999999915235438
4240220.0	201454.00852872504	201820.46975440616	1.2907373872903494e-09	0.9999999917973735
