left_time_boundary	im_N1	im_N2	m	M
0.0	1193.1250555625754	128270.476947141	3.0118258488931233e-06	0.004455084382863794
741.251	1199.8399863109903	128992.38565717146	3.0118258488931233e-06	0.010108176906634236
1686.6200000000001	1180.2891881910284	128835.75650575181	1.3661493166033551e-30	0.010108176906634236
2892.32	103791.10168823117	170857.49411852285	6.670615234894884e-05	0.19370885579858255
4430.04	120077.09081245754	646597.0768697714	2.0371805303438583e-05	0.25562886221531467
6391.21	164631.63632479566	543785.0857496244	1.0061830824946708e-05	0.2921685173054591
8892.43	345569.040157091	614474.1281807466	6.774846018344876e-05	0.5405753547102132
12082.4	430171.7428620446	634587.1691522315	6.526132117625573e-19	0.5405753547102157
16150.800000000001	494336.3662748374	627569.0736403901	1.3661493166033551e-30	0.5405753547102157
21339.6	523452.9422127306	574846.926756935	1.727573547107038e-20	0.5405753547102158
27957.2	583736.337811972	579474.9494125216	0.00013926431511408343	0.9562180711355046
36397.1	523234.71913023846	499327.92844548536	7.245722941798487e-19	0.9562180711355053
47161.1	462657.578396106	438509.3526661188	1.1747956878686223e-05	0.9682889707575574
60889.299999999996	406188.4276873625	385098.0012424605	2.3317831754099105e-06	0.970775351072299
78397.79999999999	356681.4373371997	340429.03626626305	3.0484169680665442e-06	0.9744951412460083
100727.99999999999	315218.3059067953	304965.81021748774	3.890297087537888e-06	0.9795642578924009
129207.0	282138.9560976232	276316.4913475826	3.9045765301252e-06	0.9846110582458508
165528.0	251603.77685383655	248323.2934541488	2.7846465533395867e-06	0.9881104148551997
211851.0	222136.0504266701	220473.51173585592	2.257427916611095e-06	0.9908940764950607
270931.0	193598.6520576929	192811.48234524974	1.7614007735908804e-06	0.9930169269467921
346279.0	218290.38170520077	218888.00872680868	6.460522101690113e-06	0.9979825880026124
442375.99999999994	125605.76730268462	126804.10883712035	2.881041242941261e-23	0.9979825880026124
564935.0	233071.90282045663	233711.3672568699	1.3743665469117293e-05	0.9999725318794195
721245.0	128259.90484720397	129573.34702066037	1.3661493166033551e-30	0.9999725318794195
920597.0000000001	250074.34031067294	255158.57078719177	6.342898263497639e-06	0.9999989084221086
1174850.0	61616.71889414236	59417.991511513676	1.3183861148040994e-06	0.9999995357701611
1499110.0	105266.23438934902	106172.90624533863	9.186499092665733e-07	0.9999997828551956
1912660.0	151135.9113099791	151639.47465056504	1.2327749097491468e-07	0.9999998093343305
2440100.0	151135.91351197104	151639.4768598937	1.2327749097491468e-07	0.9999998384735563
3112780.0	187367.19218796873	187461.3417814862	2.1929564285756398e-30	0.9999998384735563
3970700.0	187367.19218796873	187461.3417814862	2.1929564285756398e-30	0.9999998384735563
5064860.0	187367.19218796873	187461.3417814862	2.1929564285756398e-30	0.9999998384735563
