left_time_boundary	im_N1	im_N2	m	M
0.0	4486.860757570149	109140.95242171374	1.3661493166033551e-30	0.0
652.7520000000001	4486.860757570149	109140.95242171374	1.3661493166033551e-30	0.0
1485.25	5426.919774835562	109113.7491475607	6.6892961580402666e-06	0.014104441249029875
2547.0099999999998	23438.619229615517	137547.4662562646	2.8917671201073485e-05	0.0883703221728358
3901.1399999999994	31513.374044778982	394385.19281058095	1.9455130622494323e-05	0.14761743813522232
5628.15	47208.109033269975	357747.60975944554	1.7357605406377492e-05	0.21036428489778192
7830.75	72557.68424568367	360155.02234941506	1.3545517660739217e-05	0.2682280387235818
10639.9	115923.13245312101	375705.3576828821	1.695271460729602e-05	0.3519317882437336
14222.599999999999	168431.11057778477	395180.3225826358	1.7524130809018406e-05	0.44783139753780643
18791.8	215233.30475868698	398427.23239730863	1.6047776509684864e-05	0.5420255511103291
24619.399999999998	252919.3026105917	381273.19868442474	1.9961475230049866e-05	0.6596079499496139
32051.600000000002	266484.5677182536	351584.04242837627	1.4964020880262156e-05	0.7436834698382644
41530.5	267987.1674695775	321022.60767080623	1.365372654224631e-05	0.8157510440025785
53619.7	258596.30746334227	289752.0114543714	1.0139356716248029e-05	0.8652220467894738
69037.79999999999	242721.25701505668	260698.30452497702	6.356072056270073e-06	0.8950317102004338
88701.7	225833.74435303593	236941.7458422757	5.34785366887454e-06	0.9197282743805163
113780.99999999999	210988.43235649713	218891.25007627445	6.094733767868592e-06	0.9456442980396541
145765.0	198971.36550165186	204640.43331220277	6.369234573001929e-06	0.9676727946031273
186558.0	186611.71436911702	190130.47826980043	6.024299000987996e-06	0.9827283092489025
238584.0	174663.80540139365	176486.3423909677	5.660428613386248e-06	0.991850901809128
304936.0	162610.5762986059	163270.47981144156	5.12286956572173e-06	0.9965757863933806
389560.0	150392.20765689685	150449.16438928447	4.473201597822601e-06	0.9986961604861259
497487.0	138240.82040627662	138153.23363848947	3.7598251718949593e-06	0.9995368718339936
635135.0	125561.68788370029	125680.81024920216	3.0526735259278496e-06	0.9998414287448014
810686.0	118070.389484221	118438.51329951068	2.482644503748932e-06	0.9999478301034098
1034580.0	135755.5170087915	135975.75632865992	1.8577651183320804e-06	0.9999819429538724
1320130.0	157702.1605155376	159854.5235308774	8.900302903862327e-07	0.9999905570020095
1684310.0	179620.90344327447	180526.2394404255	8.623656010509221e-08	0.9999912839607235
2148780.0	179620.9794686996	180526.3158490385	8.623656010509221e-08	0.9999921304668077
2741140.0	198720.48577115007	198864.76341822385	1.3661493166033551e-30	0.9999921304668077
3496630.0	198720.48577115007	198864.76341822385	1.3661493166033551e-30	0.9999921304668077
4460170.0	198720.48577115007	198864.76341822385	1.3661493166033551e-30	0.9999921304668077
