left_time_boundary	im_N1	im_N2	m	M
0.0	11090.26045860785	538723.3797493076	1.0270105422598705e-31	0.0
715.3299999999999	11090.26045860785	538723.3797493076	1.0270105422598705e-31	0.0
1627.6399999999999	11106.514031835733	538360.9858286835	1.0270105422598705e-31	0.0
2791.18	29289.041578493507	472003.2220170201	4.4457571778559976e-05	0.12361135458304107
4275.13	49142.92405281374	381686.1238827587	1.2675895429548934e-05	0.1646681209384454
6167.72	85903.08380076682	461805.2973356927	1.4654576379681058e-05	0.2217217264080109
8581.47	146759.09782250124	493799.81406253495	1.1272490527083196e-05	0.27390490409708157
11659.9	227114.62236856515	523132.23794019344	1.1686882512009997e-05	0.33757263368318613
15586.1	323264.5412983682	541394.3647400123	2.9511346194308876e-05	0.5070702896592081
20593.4	382416.55720301013	523042.5998947085	1.7192810575510823e-05	0.6042537849553082
26979.6	398847.0708164254	480515.2802378948	1.6274778015786528e-05	0.6964134430564122
35124.299999999996	386965.97124368197	430318.0613193479	1.392139307220349e-05	0.7726605542978071
45512.0	361626.82107506064	382420.84654845233	1.1390228996155084e-05	0.8318853023535808
58760.1	327530.00544101454	335516.00487777183	6.846017773178292e-06	0.8666067236100171
75656.40000000001	292380.90581809665	295556.48035071563	4.120193296560384e-06	0.8883097248972261
97205.4	262747.145575343	265711.2334049869	4.839691397452599e-06	0.9143974532855048
124687.99999999999	240262.07214155438	244512.8420680925	6.162516270482585e-06	0.944426971012088
159740.0	219815.73627931403	224418.74493862948	6.263390032372847e-06	0.9682556948409219
204442.99999999997	201660.60264276073	205106.928373781	6.10698243567472e-06	0.9841786773510629
261456.0	186248.7029027153	188406.28174409975	5.9115705636826615e-06	0.9933030601648474
334170.0	173433.15203276815	174117.43681577168	5.5798850847224905e-06	0.997620888556674
426907.0	163031.02003130634	162901.75864688863	5.208520356791786e-06	0.9993060379469172
545181.0	155396.29349061486	154958.13051094202	4.729338706593621e-06	0.9998333922906254
696024.0	150980.04469920855	150474.4015337784	4.132276633933483e-06	0.9999660227658459
888405.9999999999	151233.87251412644	150774.9750872176	3.4176109352834978e-06	0.9999936488132207
1133760.0	158954.0707713272	158592.10110686318	2.4834935636108294e-06	0.9999986577834246
1446690.0	178538.85577154055	180142.7753456747	1.4876175066793619e-06	0.9999995906006254
1845780.0	192965.06450448924	193801.11943247146	1.83333854571996e-07	0.9999996603019001
2354780.0	192965.07144671018	193801.12640477082	1.83333854571996e-07	0.9999997322550259
3003930.0	200537.41995045386	200716.17374665858	2.4105294617380935e-10	0.9999997323618737
3831849.9999999995	200537.41996411126	200716.17376032812	2.4105294617380935e-10	0.9999997324980817
4887750.0	200537.4201530543	200716.1739494396	2.4105294617380935e-10	0.9999997343824484
