left_time_boundary	im_N1	im_N2	m	M
0.0	13671.644771309537	538134.7856077137	1.0270105422598705e-31	0.0
772.861	13671.644771309537	538134.7856077137	1.0270105422598705e-31	0.0
1758.55	13691.008683788647	537715.2654422136	1.0270105422598705e-31	0.0
3015.6699999999996	32092.352337817058	486111.6033518586	5.055470081619671e-05	0.14965037670452896
4618.96	65772.49349489211	393370.7258700365	2.207003390908297e-05	0.22303914008091985
6663.759999999999	126586.06959437541	469487.4320144015	1.550186810692978e-05	0.28338699552961866
9271.64	227241.18154058405	519601.1167608951	1.3330222851594706e-05	0.34419616636505934
12597.699999999999	352839.6020659923	586693.7045647185	2.9453254755608133e-05	0.48919588126130475
16839.6	433737.05191561574	605348.5283446009	1.688448134995007e-05	0.5744867449511869
22249.6	461126.92263753875	575802.3340909507	1.4791648781745796e-05	0.653051184708999
29149.399999999998	450535.35229388543	522884.9807530516	1.3004246361385181e-05	0.7240264224583579
37949.3	417819.28877411806	464921.7419993528	1.021650609649612e-05	0.7805804980042101
49172.3	377951.0139786642	410128.77217147907	7.608015974096889e-06	0.8235232328459502
63485.899999999994	336805.80997770303	357487.73914414836	4.4859059976156745e-06	0.8501841288326477
81741.09999999999	301221.9597259457	313316.28645831684	3.381827976538413e-06	0.8720120328340488
105023.0	270811.64354720275	279536.3507623718	4.040801153331978e-06	0.8993185920988034
134717.0	248967.58875222097	256176.92999129303	5.62825054732432e-06	0.934261979441028
172587.0	229434.99007040693	234810.65820170686	5.8555674394071285e-06	0.962660888083593
220886.0	210084.24360193193	213711.5268903551	5.719477550741618e-06	0.981543352609161
282484.0	194277.28821318812	196322.4411004137	5.5412816023248835e-06	0.9922727250812133
361046.0	181567.0943970133	182171.92795297017	5.25285868271309e-06	0.9973030111339667
461241.0	171786.8018000784	171598.21557345902	4.879679974058047e-06	0.9992250630861758
589027.0	165338.1207201221	164817.29686162894	4.409796628022165e-06	0.9998159130107378
752002.0	162682.24911697538	162059.09970313168	3.814958709476966e-06	0.9999623060517228
959856.0	164759.34532108242	164130.6854521736	3.121950592787523e-06	0.9999927985757603
1224950.0	172793.76475669802	172343.93840437004	2.243780032934613e-06	0.9999984205453412
1563039.9999999998	189128.0755140525	190566.80827816392	1.3398713239886542e-06	0.9999995026188262
1994230.0	198437.15523569827	199241.2182890201	1.841143855928717e-07	0.9999995937955382
2544160.0	198437.16440903948	199241.2274995315	1.841143855928717e-07	0.9999996862514026
3245530.0	201198.24570680628	201364.78039976116	1.0270105422598705e-31	0.9999996862514026
4140030.0	201198.24570680628	201364.78039976116	1.0270105422598705e-31	0.9999996862514026
5280860.0	201198.24570680628	201364.78039976116	1.0270105422598705e-31	0.9999996862514026
