left_time_boundary	im_N1	im_N2	m	M
0.0	31626.706815483212	25296.239926433173	2.4023417757851202e-06	0.0026104835436229212
544.031	31731.416374202294	25379.990603840157	2.4023417757851202e-06	0.005929921824423645
1237.8700000000001	32510.13194893468	13821.487683045103	0.0001649364152890196	0.2575912712732259
2122.78	38854.31275535229	6436.716463175894	0.0001050946443908943	0.41437338576438376
3251.37	63726.46384721807	8057.586884177055	8.05536247746331e-05	0.5355799292136412
4690.74	109947.64609247148	12448.603133548731	1.294544149116622e-34	0.5355799292136412
6526.4800000000005	201623.59827158807	21920.0109725846	7.654315485390831e-34	0.5355799292136412
8867.73	356105.34121363563	39636.853835963215	6.242014009236437e-35	0.5355799292136412
11853.699999999999	481506.87783663406	72102.42798313711	1.7593937545747443e-28	0.5355799292136412
15661.900000000001	533594.0986152665	119741.5527287042	1.3696876025625912e-21	0.5355799292136412
20518.8	568196.3636918527	174795.61212660145	7.336886509328832e-06	0.5759318183634825
26713.2	553578.8625666876	228743.34483155093	9.736713783743023e-06	0.6364007778772331
34613.299999999996	503546.613660463	260673.58738272695	9.964064232593348e-06	0.7025445779942203
44688.9	447361.4531769209	268500.61161181127	8.835496764789253e-06	0.7629691413800999
57538.99999999999	385281.2665624795	260331.4319968604	7.202978549451708e-06	0.8128156447621147
73927.8	328743.6662585049	245880.1567417313	6.294512272283895e-06	0.8561225387469195
94829.5	280042.81806034927	232194.67273791067	6.688677634112447e-06	0.8992789186660948
121487.0	240082.96288615474	217497.0193507411	7.148580952860533e-06	0.9380529359161127
155485.0	207785.07727584755	199087.79578452138	6.894148908784278e-06	0.9659303883308202
198846.0	181571.43594365832	178996.21622965185	6.522851354143048e-06	0.983440409372188
254147.0	159420.22517754068	158708.884286187	6.061765486073409e-06	0.9929579106263026
324676.0	139991.77599529456	139594.94209428475	5.557889300923293e-06	0.997409037285311
414626.99999999994	122926.47946776757	122630.01469286862	4.964695144252329e-06	0.9991706226762807
529348.0	108335.37557273527	108294.1559773865	4.285682020230169e-06	0.9997633501100389
675660.0	98871.29380355657	99268.23546063215	3.8020059415543975e-06	0.9999427372478882
862262.9999999999	107324.13466064389	107437.5491628185	3.230479485782798e-06	0.9999876947485407
1100250.0	138225.80595534216	140318.93919640404	2.019676425324134e-06	0.9999963889386138
1403770.0	172856.48301305194	173613.2117315728	1.669438233093489e-07	0.9999968267684182
1790879.9999999998	172856.52469217544	173613.25359315862	1.669438233093489e-07	0.9999973090072867
2284580.0	197626.93654073167	197869.74438459158	1.3661493166033551e-30	0.9999973090072867
2914240.0	197626.93654073167	197869.74438459158	1.3661493166033551e-30	0.9999973090072867
3717290.0	197626.93654073167	197869.74438459158	1.3661493166033551e-30	0.9999973090072867
