left_time_boundary	im_N1	im_N2	m	M
0.0	35093.3934520618	26905.47370395089	2.687365715764769e-06	0.0027280384937016233
508.261	35214.78208432034	26998.540185471178	2.687365715764769e-06	0.006196491474354637
1156.48	35621.96889995878	17139.23838582264	0.00012105664379757372	0.18647456579858945
1983.2099999999998	38175.570815201056	6431.55480488778	7.968516246576735e-05	0.31230851931542136
3037.59	36885.14965596888	8301.148403278516	0.00013319366922618452	0.5193599762202393
4382.33	62843.66319621864	11813.643986448715	4.826030968347522e-05	0.5926866297003921
6097.36	99698.91994533245	19521.170508338033	3.932246532471036e-34	0.5926866297003921
8284.67	178401.54971119002	33504.14464546229	2.8156651867694583e-39	0.5926866297003921
11074.3	298541.4583976566	56507.705950547796	1.3532506942876508e-20	0.5926866297003921
14632.1	406631.6424466638	89897.91618291513	1.7378394165365004e-36	0.5926866297003921
19169.7	440825.55993691704	138975.14292331843	7.2170173758068405e-34	0.5926866297003921
24956.799999999996	448357.025407932	178744.65131529575	3.5165487201364144e-31	0.5926866297003921
32337.499999999996	456624.6128670732	230962.13534745493	2.0497965404550796e-05	0.7230923534942157
41750.6	418687.62952108425	249233.28659979737	9.23313943423148e-06	0.7781523629218863
53755.899999999994	370906.7798987523	251241.71306613935	8.251331899196355e-06	0.8276862589471934
69067.0	322083.89017799444	244336.28065980476	7.752905312862902e-06	0.8727024608712616
88594.5	277572.6475776711	234215.78087313197	8.00719509289233e-06	0.9145700455720687
113499.0	239712.60163635536	219948.42740713237	7.715676362960276e-06	0.9476709986194315
145262.0	208289.7376365724	201010.30301490653	7.09238649668972e-06	0.9705431764389624
185772.0	181870.29355342753	179717.27325584457	6.793503882858689e-06	0.9854010030119026
237437.00000000003	159465.25475730284	158948.68003025535	6.4429168352823855e-06	0.9937543858920218
303329.0	140381.5222174819	140131.6619579323	5.983828059959223e-06	0.9977154580950928
387365.0	124759.59542598043	124518.67053906227	5.383765695374578e-06	0.9992795560947876
494543.99999999994	110932.63145799347	110803.7655750037	4.6423404630507605e-06	0.9997975028217468
631236.0	101159.75164978992	101446.54142253786	4.006921403911487e-06	0.99994991864948
805569.0000000001	106391.77202112973	106523.92437409106	3.4629355383162095e-06	0.9999892624859841
1027909.9999999999	140942.22338428802	143304.44522222248	2.3795358086387053e-06	0.999997215095299
1311480.0	172472.64536383317	173137.03041742012	2.3226751694039034e-07	0.9999976457680012
1673130.0	172472.684519031	173137.06972344843	2.3226751694039034e-07	0.9999980998127763
2134370.0	199267.4749774127	199613.03092144485	2.2029766229816226e-09	0.9999981047313922
2722630.0	199267.4756005818	199613.03154569457	2.2029766229816226e-09	0.9999981109859852
3472879.9999999995	199267.4840448715	199613.04000462778	2.2029766229816226e-09	0.9999981957392216
