left_time_boundary	im_N1	im_N2	m	M
0.0	37769.57455074826	27019.840304407284	8.418653717016867e-07	0.0009389005524204075
557.8929999999999	37814.71068697802	27052.130082817344	8.418653717016867e-07	0.002135062148371003
1269.4099999999999	38722.358889051706	11947.705895025647	0.00011501641486698935	0.19013113243237467
2176.87	46821.27013486158	6218.853781882236	0.00013264242830769886	0.4042342417664301
3334.21	76666.9128254588	7902.2948117695505	6.846877743324268e-05	0.5132644832252247
4810.26	129512.93847608197	12241.517626735109	1.506561046893972e-32	0.5132644832252247
6692.7699999999995	326576.74268740776	21970.833773288246	9.681101494310471e-33	0.5132644832252247
9093.67	652561.0301902333	42398.28497901616	1.3661493166033551e-30	0.5132644832252247
12155.7	838849.972455276	75034.5318690803	2.491745818365928e-25	0.5132644832252247
16061.0	797525.3529138368	125335.36721740436	3.6579080820483687e-28	0.5132644832252247
21041.6	722065.8578571694	184894.49688772892	2.7576528300873296e-06	0.530021680818872
27393.8	658966.5161434908	241580.5423534985	9.844650050401981e-06	0.5993149655611891
35495.2	580582.0399938733	272697.03020875255	9.858580898548789e-06	0.6731661173910335
45827.5	487518.2602102339	275968.310729938	8.234705729875598e-06	0.7369287991737159
59005.1	414786.10751937755	264011.0735153974	6.724995833541716e-06	0.7901526994134356
75811.40000000001	345963.2067243431	245809.3988799267	5.74585698245743e-06	0.8359677128159433
97245.7	288881.06419991096	227475.59104550674	5.697388188788876e-06	0.8798702683344306
124581.99999999999	244646.7762553729	216191.86126870822	7.508613246933007e-06	0.9288353181211325
159447.0	209685.374754318	199178.18727524238	6.941626645694434e-06	0.9616145762871317
203912.0	181273.48963361967	177946.66049516413	6.340850738578231e-06	0.981300467829064
260621.99999999997	158167.32364811105	157144.06526613655	5.84975680124992e-06	0.9919769432903098
332948.0	138584.84757388514	138079.32181683293	5.3472376186934465e-06	0.9970083382393405
425191.0	120769.71528486574	120439.06892118166	4.707999668638992e-06	0.9990118455190502
542836.0	104318.55519290341	104369.83211833291	4.067186221686812e-06	0.9997084073478706
692876.0	95037.94385909085	95542.14104122343	3.691337761843704e-06	0.9999290034587425
884233.0	105929.91209092966	106024.52889527434	3.1884437151081218e-06	0.999985025168161
1128280.0	133899.87351090406	135638.0127304571	1.9012258570519074e-06	0.9999954148638773
1439540.0	175244.7267282319	175932.08228674432	1.4293899030703475e-07	0.9999959067682703
1836509.9999999998	175244.77505769598	175932.13080576912	1.4293899030703475e-07	0.9999964583325434
2342800.0	197446.33434853473	197643.14878190344	1.3661493166033551e-30	0.9999964583325434
2988500.0	197446.33434853473	197643.14878190344	1.3661493166033551e-30	0.9999964583325434
3812000.0	197446.33434853473	197643.14878190344	1.3661493166033551e-30	0.9999964583325434
