left_time_boundary	im_N1	im_N2	m	M
0.0	777986.0668739054	353916.73935210414	0.0006645896270150625	0.5453456952631471
593.011	923114.9692961489	419937.9062059252	0.0006645896270150625	0.833621198085011
1349.32	658357.1060633394	223494.7999217201	0.00025268253390752594	0.8978132429280565
2313.9	527270.5896583303	167019.47364315044	3.210352370613522e-34	0.8978132429280565
3544.1	159458.40986532	125627.69404997843	1.6606382184115495e-34	0.8978132429280565
5113.06	182966.42567630587	234066.05470107068	9.257458396496465e-05	0.9294503473871418
7114.07	284694.5654536054	305966.37872539164	0.0002558828642067073	0.9808887863968417
9666.1	426739.40897871135	427393.86806589965	9.768386540891634e-05	0.9898812273976306
12920.9	548640.9976043358	543590.5240666949	1.59567773476961e-24	0.9898812273976306
17072.0	629389.6001262373	623050.604795469	7.720610339544217e-33	0.9898812273976306
22366.199999999997	667911.3969124052	659448.4068937165	7.720610339544217e-33	0.9898812273976306
29118.2	636030.6147316486	626813.1295638661	6.89628632323754e-19	0.9898812273976307
37729.6	562812.2660609164	554195.0957624472	2.2156798586808976e-37	0.9898812273976307
48712.3	475456.6453229924	468156.1655243852	4.416674023300491e-06	0.9910588628173975
62719.399999999994	401353.33879616036	395825.60484778625	5.9508606922053405e-06	0.9927713806867849
80583.59999999999	334978.7964631434	332333.07585414563	6.601700111999216e-06	0.9946492876428646
103367.0	281811.20830100356	282451.60668540397	7.14838420044525e-06	0.9964682474998456
132425.0	239311.64145885943	243019.85292149027	7.310970747723904e-06	0.9979457318013012
169484.0	205564.07536705394	211084.49139412915	7.347072312843235e-06	0.9989742586440521
216747.99999999997	178659.4441816124	184016.69086109294	7.389954321790904e-06	0.9995791661874572
277028.0	158728.75093789047	161950.31544072513	7.375938124169789e-06	0.9998646141950492
353907.0	144665.93418563227	145336.10770290668	7.3759050112337155e-06	0.9999681284569457
451956.99999999994	136620.10489893972	136303.4339861455	7.125457926645602e-06	0.9999946363175263
577006.0	133423.05262092655	132953.5953801931	6.4538390391471675e-06	0.9999993154066527
736491.0	135520.3727160017	134852.98941104914	5.415211878484631e-06	0.9999999243676331
939894.0	144951.09030106527	143821.52562309647	4.172846083389755e-06	0.9999999913212436
1199310.0	167161.97402336003	166968.5785012045	2.9435854174977585e-06	0.999999998762482
1530160.0	190865.52313327297	191076.33080127215	5.592916706043664e-07	0.9999999992280918
1952119.9999999998	190865.5231665893	191076.33083462526	5.592916706043664e-07	0.9999999995771996
2490270.0	201290.04243385122	201714.38321218427	3.648533728904738e-09	0.999999999579312
3176620.0	201290.0424341208	201714.3832124544	3.648533728904738e-09	0.9999999995819905
4051960.0	201290.04243769185	201714.383216033	3.648533728904738e-09	0.999999999617472
