left_time_boundary	im_N1	im_N2	m	M
0.0	781077.4586968494	345037.88851824636	0.00012997856041880858	0.1405630334393423
582.703	884472.8394467249	390712.3903992735	0.00012997856041880858	0.2915454331983195
1325.8700000000001	781861.5226499122	263154.2391479519	0.0006418994627148726	0.7901719319800584
2273.68	565686.7725820058	200046.2854846631	4.153647191649564e-05	0.8102193244037788
3482.49	158628.70300368857	163715.47115163025	2.4129263063805707e-33	0.8102193244037788
5024.179999999999	175795.47020170535	256880.54072354417	1.8530931811539486e-05	0.8235571693358184
6990.409999999999	257954.84272110954	315700.4005567973	0.00012836718629911264	0.9073163729322924
9498.08	401053.21936206054	408290.88419119566	0.0002471730529627821	0.9809290882094606
12696.300000000001	513700.8800887539	504061.39578807564	1.0270105422598705e-31	0.9809290882094606
16775.199999999997	591988.5073856496	575799.9952623014	1.0270105422598705e-31	0.9809290882094606
21977.399999999998	643147.244448588	620626.735663809	2.2507160659801292e-26	0.9809290882094606
28612.0	627363.7727698992	603969.3066814933	3.887964661590067e-18	0.9809290882094618
37073.7	554220.1857041679	536048.2687047235	2.308059265826691e-36	0.9809290882094618
47865.6	469450.3148461159	454953.6956687982	1.1480953605998713e-37	0.9809290882094618
61629.100000000006	392029.82220250333	384175.59897855925	4.210719966027648e-06	0.9835498275734563
79182.9	327059.00423922244	323687.6408648483	5.362375412223124e-06	0.9870610791411847
101570.0	275591.17931724625	275835.340718041	5.978914678206634e-06	0.9908036378422811
130123.0	234755.75744749073	237396.0298914362	6.3071938015166446e-06	0.9941907291511364
166538.0	202218.76016417984	205847.01325715118	6.5038898017096606e-06	0.9968249138827139
212981.00000000003	176124.1546355994	179189.33510583424	6.729766406058338e-06	0.9985693724880887
272212.0	156462.85584877254	157945.69628436174	6.912862743953462e-06	0.9994965765494281
347755.0	142500.35336049096	142655.12642207654	7.040495302549839e-06	0.9998703551710969
444099.99999999994	133643.6248492365	133411.22535797648	6.903555596342765e-06	0.9999762344742849
566976.0	129295.00947784913	128917.99518915356	6.378718505700364e-06	0.9999967812927466
723689.0	132979.79873372262	132391.70195299422	5.3118438622379415e-06	0.9999996149356399
923556.0	144028.67001570892	143008.72027472334	4.063640605993318e-06	0.9999999514917445
1178460.0	164381.93263878967	163924.2323568921	3.0855931714131785e-06	0.9999999934760415
1503560.0	191085.56669106378	191223.05341830011	6.279136393285511e-07	0.9999999961240522
1918179.9999999998	191085.56687076244	191223.05359812806	6.279136393285511e-07	0.9999999980048709
2446980.0	202411.5550335649	202903.77147510086	3.156035190041588e-09	0.9999999980133462
3121400.0	202411.55503465352	202903.77147619214	3.156035190041588e-09	0.9999999980241028
3981529.9999999995	202411.5550491761	202903.77149075002	3.156035190041588e-09	0.9999999981675983
