left_time_boundary	im_N1	im_N2	m	M
0.0	815333.1004131329	506325.77386911743	0.0005783878659300213	0.5053649443613277
608.5319999999999	974073.3276765157	604904.2179094316	0.0005783878659300213	0.7984500322366557
1384.6399999999999	540626.4072277183	331257.40531883365	0.0008315653477910561	0.9611449791792647
2374.46	455351.6791963923	309581.54919597314	4.1589596635125077e-33	0.9611449791792647
3636.86	201370.6483554033	256645.1437349021	1.0270105422598705e-31	0.9611449791792647
5246.88	261800.8479470289	303963.91269011394	2.3756273064157396e-32	0.9611449791792647
7300.26	368074.4031064809	379272.05770670105	0.00025368468277072603	0.9897105079110072
9919.09	508315.1219938521	499424.71744490595	3.644350425970996e-35	0.9897105079110072
13259.099999999999	638058.8814930546	624581.8575137436	3.588789381491662e-36	0.9897105079110072
17518.8	723650.846676329	709195.7608682454	1.0270105422598705e-31	0.9897105079110072
22951.5	734768.6205920723	716324.7179389508	1.0270105422598705e-31	0.9897105079110072
29880.3	666719.6555544927	651231.1135557207	7.421989394387807e-24	0.9897105079110072
38717.1	569380.9020288733	555949.281789487	1.3554644904595288e-38	0.9897105079110072
49987.2	473588.4447209202	465947.763564158	4.057250622616507e-07	0.9898298226515314
64360.899999999994	390577.7345551646	386362.0174972378	4.3860576479403764e-06	0.991340551948751
82692.7	326915.5724541195	325042.5221716683	5.250805325020054e-06	0.9932258074582031
106073.0	275143.7153162356	276115.82054557616	5.940591068077873e-06	0.9952466620921206
135891.0	234665.50477141805	237534.09955773468	6.2601160855277e-06	0.9970473142512541
173920.0	202949.10057187642	206461.8237946318	6.442741764841101e-06	0.9984194761498778
222421.0	178009.36934244266	180821.75769201078	6.648134224234446e-06	0.9993056118847287
284279.0	160033.67760590464	161275.8099806179	6.7395764710743124e-06	0.999760237897217
363170.0	147194.25819365997	147265.18733328575	6.768343134027452e-06	0.9999385858682301
463785.99999999994	139483.76075134188	139202.1896839735	6.5156888107091605e-06	0.9999884645197069
592108.0	136991.34399637222	136535.25965281055	5.882112946255733e-06	0.9999983177939058
755767.0	139505.7351488034	138835.49660314748	4.955372420271064e-06	0.9999997874406329
964493.9999999999	149011.25681441138	147913.16728042858	3.8607687378818265e-06	0.9999999727868117
1230700.0	172005.52328637498	171659.24721556628	2.82293295766958e-06	0.9999999959976816
1570210.0	194101.12243156254	194290.97650983557	5.860736427189357e-07	0.9999999975907053
2003210.0	194101.1225429902	194290.97662137225	5.860736427189357e-07	0.9999999987388457
2555450.0	202670.5174758911	203138.50638035333	2.544456356243678e-09	0.9999999987433579
3259759.9999999995	202670.51747647187	203138.50638093543	2.544456356243678e-09	0.9999999987490891
4158019.9999999995	202670.51748426855	203138.5063887501	2.544456356243678e-09	0.9999999988260283
