left_time_boundary	im_N1	im_N2	m	M
0.0	11041.769164457928	126557.50501554867	7.720610339544217e-33	0.0
683.3530000000001	11041.769164457928	126557.50501554867	7.720610339544217e-33	0.0
1554.8799999999999	11050.57410186911	126538.80340556856	7.720610339544217e-33	0.0
2666.41	24293.561941436586	182395.27051034343	4.429206719083477e-05	0.1180128169240029
4084.02	54603.96119000117	259037.64399591234	4.071624973801108e-05	0.23875961086173658
5892.0	79964.58961015657	275837.7588607087	5.7794545031075775e-06	0.2587810331197482
8197.85	137114.06952724452	312780.63990236155	1.1457621183399597e-05	0.30708606954964446
11138.699999999999	235406.6507004291	365073.7290066445	3.5384962727783526e-05	0.4686206831452657
14889.300000000001	316967.51252495043	375088.76035668823	2.249843091877134e-20	0.46862068314526584
19672.8	384333.8943798447	386459.1693135415	1.9921398479139216e-05	0.5832830729909876
25773.499999999996	403862.87197774154	369300.24939248245	1.0566369743156121e-05	0.6464660030771864
33554.2	392597.43378849316	341520.15964688826	8.377513324330799e-06	0.700619752225712
43477.5	363853.9126573313	310501.2233117316	6.255982488990571e-06	0.7444634197207365
56133.3	327749.16276665044	275976.54692120285	3.7911238225157065e-06	0.7738992918037783
72274.3	290141.9866066219	247203.97884385329	2.9066859362301442e-06	0.7994009414894299
92860.0	253899.648361121	224143.2790593349	2.774365351744022e-06	0.8265956314469953
119115.0	226895.84425571686	213464.65912749877	5.1552425427368904e-06	0.8772205108953155
152599.0	209429.26180394256	206942.23738021476	7.400719751051847e-06	0.9347455331722263
195304.0	193175.25469026176	194944.66992070552	7.359178636690429e-06	0.9707271878552788
249768.99999999997	178579.68159256593	180618.092323231	6.932271696584601e-06	0.9888260363898709
319232.0	166022.57529942444	166633.3423935602	6.494803995316568e-06	0.9964646085353004
407823.00000000006	156127.66928375728	155663.63552011794	6.0348485944450355e-06	0.9990959609961837
520809.0	149268.11419478682	148651.51714462414	5.429370064673084e-06	0.9998109300232486
664910.0	145963.227762059	145465.85627090163	4.699641013680097e-06	0.9999663938951098
848691.0	147253.7135718575	146833.1038403554	3.8441760915801805e-06	0.9999944564085673
1083080.0	156152.17566645896	155812.15462509776	2.8047150597074768e-06	0.9999989635934146
1382020.0	173882.209290829	175356.77349486336	1.6787336747519754e-06	0.9999997118502311
1763270.0	191035.45227254898	191730.287099755	2.2106830526949968e-07	0.9999997675916694
2249510.0	191035.45759611472	191730.2924426836	2.2106830526949968e-07	0.9999998233254618
2869650.0	200199.30943830824	200409.00119896204	7.720610339544217e-33	0.9999998233254618
3660550.0	200199.30943830824	200409.00119896204	7.720610339544217e-33	0.9999998233254618
4669260.0	200199.30943830824	200409.00119896204	7.720610339544217e-33	0.9999998233254618
