left_time_boundary	im_N1	im_N2	m	M
0.0	7446.9893199489	108608.82547284405	1.0270105422598705e-31	0.0
660.612	7446.9893199489	108608.82547284405	1.0270105422598705e-31	0.0
1503.1399999999999	7455.714624153965	108538.81539099046	1.0270105422598705e-31	0.0
2577.67	25027.934027105868	145861.19978557617	1.0270105422598705e-31	0.0
3948.1099999999997	42912.72204814978	344353.374188593	4.807832440320964e-05	0.15469988783129673
5695.92	65746.82718994668	359455.5960569081	1.223222599171191e-05	0.19956324101250966
7925.04	107015.54250091885	397342.66737951164	1.5624754788816892e-05	0.2676076104187146
10768.0	171182.9663715156	427597.12583549856	1.8518493421463056e-05	0.3596417952001928
14393.8	251237.7574372009	440472.0952865611	2.1462520618298237e-05	0.47493112388207637
19018.1	310478.69004984427	432200.98947406077	2.030015487846912e-05	0.5867383201346719
24915.799999999996	340192.34192072717	407024.57754959416	1.9410352220086856e-05	0.6913884682598421
32437.5	341057.34407559386	373293.52626738	1.6335368504677617e-05	0.7744211737495035
42030.6	324290.3715074359	334172.15776536864	1.1547831650072577e-05	0.8299485313202533
54265.3	298703.17094156804	299138.2454409214	7.662979527034949e-06	0.8661181160357798
69869.09999999999	268231.3355014253	264630.77874456195	3.435827698620866e-06	0.8832298823391134
89769.8	241646.243756587	239643.14237450637	4.719868483476294e-06	0.9081078741647561
115150.99999999999	220994.3793888042	221058.52018923938	6.485095303579702e-06	0.9396132159513666
147521.0	203187.9560327659	205510.42575318887	6.9232837151403175e-06	0.9659052835103293
188804.0	187859.95283692383	190471.8158349779	6.6674202328248005e-06	0.9831049095197884
241457.0	174496.32283333226	176237.94061194494	6.362761076047099e-06	0.9928114352264403
308608.0	162382.08530799366	162880.64968102617	5.91379413718099e-06	0.9973895009890918
394250.99999999994	152771.21416262301	152598.3091290292	5.477915474370023e-06	0.9992111121830294
503478.0	145028.8333644659	144655.17898813164	4.909303820542134e-06	0.9997990908515554
642782.0	140082.3427099077	139722.64857849557	4.251446964356051e-06	0.999955647119525
820448.0	139888.73357013843	139613.3381919815	3.5194004731250916e-06	0.9999909998461527
1047039.9999999999	146665.45820959116	146508.17051629108	2.557172561645875e-06	0.9999979470080487
1336020.0	168252.98443853855	170011.02609640325	1.5243854856365355e-06	0.9999993326144068
1704590.0	186973.14795148012	187750.5672462767	1.8587825567887832e-07	0.9999994396172043
2174650.0	186973.15841758766	187750.5777559015	1.8587825567887832e-07	0.9999995515702278
2774150.0	199540.39564033024	199747.90571599416	1.0270105422598705e-31	0.9999995515702278
3538740.0	199540.39564033024	199747.90571599416	1.0270105422598705e-31	0.9999995515702278
4513870.0	199540.39564033024	199747.90571599416	1.0270105422598705e-31	0.9999995515702278
