left_time_boundary	im_N1	im_N2	m	M
0.0	11334.07640460757	158866.77081525515	1.0270105422598705e-31	0.0
690.556	11334.07640460757	158866.77081525515	1.0270105422598705e-31	0.0
1571.27	11343.7250253477	158814.12400058698	1.0270105422598705e-31	0.0
2694.51	23549.660641965856	267259.66184177925	1.0270105422598705e-31	0.0
4127.07	38183.029168544774	498822.7976859685	2.5556860149009623e-05	0.08915889169979774
5954.11	61376.13562098903	445840.09236634016	7.217268641192656e-06	0.11928521768851619
8284.26	111604.0646169205	447596.50908672996	1.0775458278190042e-05	0.17392302889107936
11256.099999999999	202649.31595548324	461572.6324307872	1.9085017898451253e-05	0.28519063493020513
15046.300000000001	292914.6781751107	469346.032045885	1.8161160678170026e-05	0.40029527105594953
19880.2	363888.53942955384	458165.6090279375	1.761234691511933e-05	0.5173570346200239
26045.199999999997	387253.7896369916	425583.8172087023	1.4667566683068094e-05	0.6167744094398416
33907.9	378931.0000736224	379670.50461374596	1.101378313361037e-05	0.6927272480271293
43935.7	352434.3032074143	337134.37835841946	8.468461645806225e-06	0.7525708191681393
56725.0	320090.43637392303	295419.6970242899	5.498171616637513e-06	0.7931979720547013
73036.1	283427.8070383232	258705.92608838467	2.9964186778563157e-06	0.8174372130468133
93838.9	247477.55089631354	228102.049485305	2.0207482824530877e-06	0.8359996105623033
120370.0	219261.91376368323	208554.7111480828	3.823929284037729e-06	0.8733929478843812
154207.0	200833.13091787856	198978.22127455537	6.139061760389654e-06	0.9254682065898133
197362.0	185541.68397689384	186819.02604054924	6.458531167706404e-06	0.9633913849109448
252401.0	172247.32325514566	173371.4534228088	6.245205866034125e-06	0.9847661618729981
322596.0	160656.58891443635	160828.97466701595	5.929703860491866e-06	0.99473118399725
412121.0	151141.69354962645	150819.2037652003	5.538815079085916e-06	0.9985126678470736
526299.0	144234.6456244711	143812.2787750948	5.0308166977299434e-06	0.9996563669753055
671918.0	140784.84903520014	140387.15894701148	4.3883216979282535e-06	0.9999326714164818
857637.0	141958.74408887402	141597.9351968039	3.622622419027186e-06	0.9999878969869215
1094500.0	150188.01156645318	149875.90938994667	2.62328196505013e-06	0.9999975192215443
1396580.0	171202.08541598526	172725.49260727494	1.5577246220531465e-06	0.9999992530431653
1781860.0	189104.8979514736	189903.96847170117	1.785374677826068e-07	0.9999993732454114
2273220.0	189104.9098334851	189903.98040392058	1.785374677826068e-07	0.9999994989111967
2899900.0	200100.22193736216	200270.25486682873	1.0270105422598705e-31	0.9999994989111967
3699140.0	200100.22193736216	200270.25486682873	1.0270105422598705e-31	0.9999994989111967
4718470.0	200100.22193736216	200270.25486682873	1.0270105422598705e-31	0.9999994989111967
