left_time_boundary	im_N1	im_N2	m	M
0.0	26.885389398835073	32040.195633926392	1.4452497209116569e-30	0.0
649.061	26.885389398835073	32040.195633926392	1.4452497209116569e-30	0.0
1476.86	1.0000727857106646	1.000080080094418	3.447126602040529e-08	7.278273998456708e-05
2532.6	1.0425533373084193	1.0425536272643652	3.110485991536495e-07	0.0009100125115957258
3879.08	513618.5518606553	512807.44923545746	0.0005407791988572921	0.8440494930636456
5596.33	545866.6503354574	544336.9553101461	6.425426446680354e-25	0.8440494930636456
7786.469999999999	633772.3640461022	630941.4348429643	5.299619503860134e-06	0.8485989038137742
10579.7	680514.7349590758	677580.1522745135	1.3565422138383084e-05	0.8625470520719052
14142.1	678002.935636383	675693.3331772584	2.4861706980208982e-05	0.8903423400808022
18685.6	623159.723687633	620910.535311665	2.4376441303263567e-05	0.9173293408859913
24480.1	537385.5190816429	535910.4908593519	1.264372103934966e-05	0.9314212329314274
31870.4	452161.0922937038	451431.3630001812	9.863090068140453e-07	0.9326845047027961
41295.7	381924.9431665786	381610.2430127082	6.210386288941227e-35	0.9326845047027961
53316.50000000001	324243.41060654883	324071.7351512638	2.804714580894552e-31	0.9326845047027961
68647.4	275844.30143761256	275491.8212548636	1.567763557705919e-30	0.9326845047027961
88200.2	255998.15906201323	256830.08462296976	1.0471940897226702e-05	0.960070433649443
113137.0	231521.65634908495	232673.1079553843	7.750864770760407e-06	0.9756117842532727
144941.0	215327.70111368285	215759.51841975923	1.303730250154471e-05	0.9915305808726967
185503.0	172879.21985745878	172592.91495220712	2.6289034232467922e-34	0.9915305808726967
237235.0	152953.8376323596	151792.3715502871	3.951699246654512e-06	0.9949720145149111
303212.0	132381.56785723273	133211.889193517	3.839191964940758e-06	0.9973648982708717
387357.0	8639294.40299846	8262348.496388005	2.9066757138953095e-33	0.9973648982708717
494674.0	12154855.438469274	11780517.343749518	1.475824238444682e-32	0.9973648982708717
631543.0	2.1863962735736115	2.186393615745447	6.297172980440617e-06	0.9997075713718641
806102.0	19249826.210512638	19234424.138429087	8.388580835512887e-07	0.9997987165656986
1028729.9999999999	1666351.8524057872	1654646.9729293876	9.007444313539117e-18	0.9997987165656996
1312660.0	68559.96642587123	68979.85487165143	1.6381201341075728e-06	0.9999385459864878
1674790.0	288933.4364914119	288188.9861334418	6.761956545865734e-07	0.9999670924950707
2136630.0	288936.0471108811	288191.59002652916	6.761956545865734e-07	0.9999851629305756
2725640.0	198637.03396357904	198780.5354049153	9.056381033377691e-20	0.9999851629305756
3476859.9999999995	198637.03396357904	198780.5354049153	9.056381033377691e-20	0.9999851629305756
4434950.0	198637.03396357907	198780.5354049153	9.056381033377691e-20	0.9999851629305757
