left_time_boundary	im_N1	im_N2	m	M
0.0	34933.618356084284	14940.880852587012	1.3661493166033551e-30	0.0
559.582	34933.618356084284	14940.880852587012	1.3661493166033551e-30	0.0
1273.26	35121.23146499381	11066.88865997468	3.360843897829979e-05	0.05934684786819622
2183.46	36966.86149615812	9264.113610884866	0.00010204394324166588	0.2577700850147365
3344.31	40419.3579327223	10394.790039840504	0.00011713622736577195	0.4753054196011437
4824.820000000001	77272.46486214336	11871.315908540248	1.940819141616078e-05	0.5123866094169387
6713.03	181617.73979513068	15776.82577381496	4.856128592506324e-32	0.5123866094169387
9121.21	338540.29785546777	25140.646332417586	8.055322575654073e-36	0.5123866094169387
12192.5	481602.71440701035	41480.48374286418	1.1816498011352032e-21	0.5123866094169387
16109.6	520441.9353210635	71014.80641371041	1.4048916646018205e-32	0.5123866094169387
21105.3	551050.679770946	112086.93634272588	1.830909807470921e-24	0.5123866094169387
27476.699999999997	554112.2870757427	157420.37135917996	2.109057081447669e-32	0.5123866094169387
35602.700000000004	520476.0104327692	194765.23841266925	2.8989406431166372e-99	0.5123866094169387
45966.3	500846.6250549798	255268.02021858588	1.7534192274730685e-05	0.6932581584948976
59183.8	442083.97980203904	272864.50886522525	8.111467208303447e-06	0.7666514551115776
76041.0	376889.16254313797	269491.1845239241	7.135021925459056e-06	0.8283017269557136
97540.2	317595.9200200183	256087.96483693854	6.5730541927036214e-06	0.8802657088675859
124960.0	267478.6114488202	238775.64763813207	6.494410357758427e-06	0.9239754749131276
159930.0	227243.61291631052	216137.8540253228	6.347429942533541e-06	0.956842110667562
204529.99999999997	195006.12603627847	191492.07735768057	6.150679286410146e-06	0.9785622870396511
261410.99999999997	167467.15719124582	166338.02967193697	5.648339782385314e-06	0.9905537036582027
333957.0	141305.7491726715	140682.3675202048	4.974043555674037e-06	0.9962370402042268
426479.0	119843.33182219317	119472.3404046088	4.351795950617463e-06	0.9986525930291068
544479.0	97059.13218040956	97262.61316286813	3.5689687069272138e-06	0.9995397759799693
694974.0	86386.51705392583	87022.31565819067	3.4239921398307874e-06	0.999876364383821
886909.9999999999	104557.45554367047	104619.5644540453	3.1074659916865387e-06	0.9999729959876615
1131700.0	129460.3023964154	130780.66987181365	1.80502428192651e-06	0.9999912510971979
1443900.0	180971.1804824813	181493.80203942448	1.457373253577676e-07	0.9999922097586862
1842070.0000000002	180971.27746592293	181493.89930294192	1.457373253577676e-07	0.9999932815654088
2349890.0	198022.89401858055	198233.3590904927	1.3661493166033551e-30	0.9999932815654088
2997540.0	198022.89401858055	198233.3590904927	1.3661493166033551e-30	0.9999932815654088
3823550.0	198022.89401858055	198233.3590904927	1.3661493166033551e-30	0.9999932815654088
