left_time_boundary	im_N1	im_N2	m	M
0.0	40804.1957698171	12885.597756268848	1.3661493166033551e-30	0.0
571.818	40804.1957698171	12885.597756268848	1.3661493166033551e-30	0.0
1301.1	41329.929200380575	9202.811490290134	4.597689634325559e-05	0.08197177451226434
2231.21	45433.17535071971	8481.495914260535	0.00010906966648644868	0.2912770305914454
3417.44	59886.342499835344	9819.805054550248	9.82519553466944e-05	0.47353970561057857
4930.33	123481.24501620886	12114.926446597818	6.074762258868511e-06	0.48573772039900465
6859.83	290385.20340775535	17211.2976108978	1.438158482827007e-34	0.48573772039900465
9320.66	524368.275603292	28539.687784433245	4.789930496091914e-34	0.48573772039900465
12459.099999999999	623357.9987449496	49818.58979233973	4.323744537082304e-20	0.48573772039900487
16461.899999999998	636532.7385034072	80713.67376250023	3.9251396319267215e-24	0.48573772039900487
21566.8	604216.1836180226	124547.6768458507	7.612671298653557e-29	0.48573772039900487
28077.6	564074.9618515712	168825.30602813742	7.506620707421469e-29	0.48573772039900487
36381.2	544780.7665077966	225103.7413615681	1.4566670334027241e-05	0.6222602363527429
46971.399999999994	478921.84966491634	253090.15766468784	7.987157545696232e-06	0.6955677958827253
60477.899999999994	411894.5688780424	257084.47308712496	6.510652098393792e-06	0.7567363015051991
77703.7	349716.9300352958	248146.19275298726	5.59255043830481e-06	0.8097353345823807
99673.1	294821.36730170355	231876.70207403542	4.836854011029148e-06	0.8549077972958213
127692.0	250552.86301149012	219774.49806421346	6.088175692252986e-06	0.9060983925954287
163427.0	216377.39674441927	204774.96378475367	6.754826809264583e-06	0.9492686003864526
209002.0	187794.85819607464	184023.68394969683	6.340610875212659e-06	0.9757252589881038
267128.0	162947.96297268738	161628.44035337167	5.733256983556555e-06	0.9896248637526888
341259.0	139571.6487988307	138861.4942398375	5.044656966247073e-06	0.996003144514875
435804.99999999994	120053.0114618309	119671.78204097023	4.307858472976048e-06	0.998585714051209
556385.0	98950.59743793095	99096.10846335583	3.499445535128168e-06	0.9995179496396008
710171.0	89968.82833122787	90467.56216956125	3.2564039692591368e-06	0.9998656199430429
906304.0	117981.3598515945	117989.50014214694	2.741261975014328e-06	0.9999659019364482
1156450.0	145503.20327074168	147538.77750280354	1.5347937216132678e-06	0.9999871931419936
1475470.0	169047.14861009797	169767.29787848334	1.6623082614375735e-07	0.9999888134874936
1882350.0	169047.2984380902	169767.4483447502	1.6623082614375735e-07	0.9999905860953772
2401270.0	193049.15203452756	193229.19541665856	1.3661493166033551e-30	0.9999905860953772
3063090.0	193049.15203452756	193229.19541665856	1.3661493166033551e-30	0.9999905860953772
3907159.9999999995	193049.15203452756	193229.19541665856	1.3661493166033551e-30	0.9999905860953772
