left_time_boundary	im_N1	im_N2	m	M
0.0	42423.329398397065	13164.481963772098	1.3661493166033551e-30	0.0
542.932	42423.329398397065	13164.481963772098	1.3661493166033551e-30	0.0
1235.37	42619.76844575126	10903.825443032796	2.3278403823079268e-05	0.04028148203548565
2118.4900000000002	43402.81219208819	9629.6394259022	9.688444682362294e-05	0.22845408157155433
3244.7999999999997	36689.11869844867	10657.786993606931	0.00012876139939235604	0.4670261219703804
4681.2699999999995	75775.4568007389	11828.24134241046	3.9229773640913315e-05	0.5383845573573165
6513.3	172798.9956830694	15365.088928384142	4.219049383603475e-32	0.5383845573573165
8849.81	367489.9810410917	23157.8225439824	8.602299099768322e-34	0.5383845573573165
11829.699999999999	508546.63316364255	39574.69991605438	7.728952833010457e-20	0.5383845573573167
15630.3	563452.3607601332	65128.185396001834	9.933284010440949e-26	0.5383845573573167
20477.399999999998	544751.4194163227	103902.90086713027	1.3499181831807478e-34	0.5383845573573167
26659.2	511777.3193684257	147415.48042696633	7.229366238596923e-27	0.5383845573573167
34543.4	498395.22575758083	204703.64657203734	1.3556957742434827e-05	0.6485398525685899
44598.6	449536.12830925116	242975.3853009808	9.615677937147662e-06	0.7253576866709535
57422.799999999996	397329.0803919508	261291.34756659722	9.171742547938043e-06	0.79654377576618
73778.4	345313.8507574228	261274.99811740252	8.238217224529988e-06	0.855719541283638
94638.0	296762.9481343755	250597.20954435057	7.351535551933228e-06	0.9024272228634849
121242.0	254661.52645490193	233408.7457253609	6.791988879574218e-06	0.9384587457744983
155171.0	220570.21682841444	212831.32355356906	6.7627248275778484e-06	0.9657248374687585
198444.0	191877.294747156	189603.97243355418	6.51658933061628e-06	0.9833046060453875
253632.99999999997	166740.08228315544	166107.24432430638	6.066795412292539e-06	0.9928929602073411
324020.0	143463.19800589903	143075.18299100647	5.3866515616453844e-06	0.9972980407315432
413789.0	122502.06888388722	122188.48723182199	4.6136179731293725e-06	0.9990605390997901
528279.0	102803.87999616806	102840.71363480455	3.871826055686219e-06	0.9996967367167044
674296.0	92143.18760617291	92650.93851974659	3.491068855991771e-06	0.9999173716572226
860521.0	113971.64351487067	113964.64922870639	3.0256074308357915e-06	0.9999803685128593
1098030.0	142850.33526056135	144531.12359298853	1.762852015382071e-06	0.9999932525560707
1400940.0	185980.34374249552	186485.89873909432	1.9477402880236648e-07	0.9999941952673996
1787259.9999999998	185980.43800986253	186485.99326271066	1.9477402880236648e-07	0.99999520899919
2279970.0	200905.58096267292	201224.1764866601	2.226611031014709e-09	0.9999952223873949
2908360.0	200905.58267242744	201224.17819912592	2.226611031014709e-09	0.9999952394078322
3709780.0	200905.60579574291	201224.2013591103	2.226611031014709e-09	0.9999954695981549
