left_time_boundary	im_N1	im_N2	m	M
0.0	41381.1946642461	13108.796627811405	1.3661493166033551e-30	0.0
574.0889999999999	41381.1946642461	13108.796627811405	1.3661493166033551e-30	0.0
1306.27	41885.74949519259	10717.692812215078	4.989252824373506e-05	0.08896893999618405
2240.06	45924.737928098155	9346.384236294532	0.00011957761385640102	0.3147696407259446
3431.01	55452.63058394926	10074.378568056909	0.00010112237725751284	0.49600440021153547
4949.9	105372.50725507451	11969.86528400418	1.1360418266415851e-05	0.5177061180900919
6887.0599999999995	203573.9391500649	17031.542649449068	5.597985813642527e-32	0.5177061180900919
9357.66	328883.06397819426	28873.723450667843	7.790103525213362e-37	0.5177061180900919
12508.6	451750.8702006168	49189.6088909863	2.2703356346426634e-29	0.5177061180900919
16527.2	544193.0199995845	84028.5476363936	2.2779627989999744e-31	0.5177061180900919
21652.5	593620.7338740209	129211.66954522973	6.670256065151656e-35	0.5177061180900919
28189.000000000004	585003.8318687254	174125.51052318208	6.482228184346232e-25	0.5177061180900919
36525.6	535187.6079871238	205235.5487974137	5.90752903549792e-53	0.5177061180900919
47157.9	502920.909990578	261691.46226811668	1.846121050977203e-05	0.7076704036024343
60718.0	432062.14880061935	268125.2875341087	6.9709593963967845e-06	0.7703014979128331
78012.2	365291.0114186031	259889.3216768805	6.159294462470143e-06	0.8249522250633663
100069.0	310417.06519509753	246728.15589818053	6.145582535883236e-06	0.8761206060529241
128199.0	261450.44538636936	231708.90341996282	6.517218228382082e-06	0.9223918858062088
164076.0	222823.45419866274	211392.62284133304	6.525342984506278e-06	0.9572860827143954
209831.99999999997	192071.74316049216	188419.8849554231	6.288369925429539e-06	0.9794964802169398
268188.0	165431.46091715788	164314.4101625551	5.83664993243156e-06	0.9913996787914058
342614.0	142627.3325081192	142059.1226258486	5.200361192473469e-06	0.9967955111806899
437535.0	121920.05037578392	121576.46990524912	4.4094315288066605e-06	0.9988981948943033
558594.0	102570.7318226866	102679.73739667813	3.630028536369028e-06	0.9996408351960117
712990.0	94233.94644274894	94693.30994479648	3.3099147090642535e-06	0.9999024604929151
909901.9999999999	116322.55165740626	116364.97145956816	2.7514580951104844e-06	0.999975509969151
1161040.0	147909.98512618372	149977.60508354116	1.5231296875990116e-06	0.999990768886178
1481330.0	170378.9992835712	171108.20717851177	1.6735670775685907e-07	0.9999919485734645
1889830.0	170379.10904228673	171108.31740698544	1.6735670775685907e-07	0.9999932369749005
2410810.0	193592.2291910433	193782.8788036338	1.3661493166033551e-30	0.9999932369749005
3075250.0	193592.2291910433	193782.8788036338	1.3661493166033551e-30	0.9999932369749005
3922670.0000000005	193592.2291910433	193782.8788036338	1.3661493166033551e-30	0.9999932369749005
