left_time_boundary	im_N1	im_N2	m	M
0.0	42600.82478390419	1005162.0859383793	1.0270105422598705e-31	0.0
678.248	42600.82478390419	1005162.0859383793	1.0270105422598705e-31	0.0
1543.2699999999998	42299.36882635139	1167312.2114019077	9.280443146152725e-05	0.1851631825316411
2646.4900000000002	38442.56843173095	903809.563076434	1.0270105422598705e-31	0.1851631825316411
4053.5099999999998	44129.66962540985	427903.74337665073	1.26991870179642e-33	0.1851631825316411
5847.99	100101.16744880543	398355.7094595379	2.8742286796333918e-05	0.28561107679312603
8136.61	223689.1141253502	447932.7492633997	2.907463561558061e-05	0.3971332474427208
11055.5	383234.68942755734	596345.6857421419	5.615522114311588e-05	0.6031297719935695
14778.099999999999	502567.9135261481	701514.6699046902	1.0270105422598705e-31	0.6031297719935695
19525.8	599187.8367337636	763715.9473758208	1.0270105422598705e-31	0.6031297719935695
25580.999999999996	635105.2731683106	762150.964977977	1.0270105422598705e-31	0.6031297719935695
33303.5	691416.8465618822	739461.2152688641	7.082216047741404e-05	0.9016506338764434
43152.700000000004	617593.1759512136	636032.0647569188	2.5442835887017783e-05	0.9480991114291776
55714.0	513141.5069058923	522069.48317726934	2.8337413727144048e-06	0.9526038704513401
71734.4	423596.23668199824	430221.09733264084	2.1890299237434725e-06	0.956659477517399
92166.4	349024.7831318638	354191.19511362736	3.4865784274686193e-06	0.9638608290027892
118224.99999999999	291393.7579763073	296313.3431715383	4.9523157090976495e-06	0.9739971323622475
151459.0	246571.45146334486	251486.10184544255	5.638650832272913e-06	0.9838776401773786
193845.0	211346.5126390739	215709.61614276495	5.946831217202356e-06	0.9915238230780907
247903.0	184153.40552858225	187128.04845133002	6.1866040798649835e-06	0.996388218828025
316847.0	163482.82200825977	164581.40186654995	6.372008126543272e-06	0.9988222186639112
404776.0	149540.95337281303	149560.0399042726	6.426387787859131e-06	0.9997213270386943
516918.99999999994	141747.57351761463	141452.91228066102	6.164524242678831e-06	0.999952216084741
659943.0	140367.2628963963	139918.22365956675	5.469223355975167e-06	0.9999935024258849
842351.0	144634.41590019947	143984.35601181505	4.480073758346991e-06	0.9999991918849678
1074990.0	156668.54096186702	155676.7840514395	3.328060962399655e-06	0.9999998878504733
1371690.0	181029.24405617613	181442.59024205914	2.1971159985743903e-06	0.9999999787360806
1750099.9999999998	196671.65172343343	197178.31064077	3.610368031887432e-07	0.9999999849927748
2232710.0	196671.65225295298	197178.3111716537	3.610368031887432e-07	0.9999999903775831
2848210.0	201685.32466572794	201967.95847458843	1.0270105422598705e-31	0.9999999903775831
3633210.0	201685.32466572794	201967.95847458843	1.0270105422598705e-31	0.9999999903775831
4634380.0	201685.32466572794	201967.95847458843	1.0270105422598705e-31	0.9999999903775831
