left_time_boundary	im_N1	im_N2	m	M
0.0	44261.57334976351	729179.7782905677	1.0270105422598705e-31	0.0
635.5319999999999	44261.57334976351	729179.7782905677	1.0270105422598705e-31	0.0
1446.07	44129.900036944106	830523.8445947901	0.0001090107025648348	0.20178512218859113
2479.81	39287.19181085087	528950.7578729268	4.642541161634285e-20	0.20178512218859124
3798.22	41252.51821915628	214424.88191778123	1.3709479291143217e-33	0.20178512218859124
5479.679999999999	102564.0846449195	276044.1942645268	2.8194407171634806e-05	0.2927016415491279
7624.17	204805.2048943722	357753.02206814795	2.7618168262473255e-05	0.39187555172340593
10359.199999999999	333773.0366947415	446828.5617788302	2.8913234136920863e-05	0.5029606196602185
13847.4	478250.9685357238	555716.3823085545	7.217833433687905e-05	0.7384907260989726
18296.100000000002	548267.2282128582	613941.7887886886	2.435717532141303e-19	0.7384907260989733
23969.9	577636.2366556013	628159.565469037	1.0270105422598705e-31	0.7384907260989733
31206.1	624040.8878703376	634551.495847164	0.00011323118992583094	0.9676538909856386
40434.899999999994	557456.5320866611	557277.1293594058	7.048754284414475e-07	0.9681861831864591
52205.100000000006	478462.05749085767	475240.74574503803	1.3158453831627525e-20	0.9681861831864591
67216.5	403542.9580600461	398996.22831423965	1.3058761178435696e-06	0.9697378375688224
86361.7	336348.2266408704	335559.03288958775	4.2430608404370854e-06	0.9754013887376939
110779.0	284840.2893080118	286575.03406569554	5.3792575025647885e-06	0.9824042204882562
141920.0	243885.4697126078	247255.83418795266	5.85269111943506e-06	0.9889462679633073
181636.0	211065.0647163091	214832.9753016127	6.093564585375598e-06	0.9940377896834721
232290.0	184289.65914845536	187231.3942727615	6.314904410416186e-06	0.9973632941304248
296892.0	163840.32293701958	165083.95453934153	6.468401046852194e-06	0.9990918499856104
379283.0	149448.344414912	149510.01193815726	6.538317904618634e-06	0.9997701753358991
484363.0	140193.03912558616	139910.63094308888	6.360447004713608e-06	0.9999582160056197
618379.0	136263.42191548622	135848.47095574273	5.805194441867399e-06	0.9999942565844424
789300.0	138347.17714273848	137767.03089250217	4.873122362190525e-06	0.9999993137613389
1007289.9999999999	148099.69908393486	147147.7442346315	3.7168907304774204e-06	0.9999999131172173
1285300.0	172940.8014387455	173111.66067961144	2.5743631078790287e-06	0.9999999860018589
1639880.0000000002	192401.38918043894	192814.47209076138	4.348105950226449e-07	0.9999999905532275
2092089.9999999998	192401.38953886952	192814.47244996153	4.348105950226449e-07	0.9999999942790904
2668830.0	201304.14667832848	201644.8741833997	1.0270105422598705e-31	0.9999999942790904
3404390.0	201304.14667832848	201644.8741833997	1.0270105422598705e-31	0.9999999942790904
4342500.0	201304.14667832848	201644.8741833997	1.0270105422598705e-31	0.9999999942790904
