left_time_boundary	im_N1	im_N2	m	M
0.0	42562.05675578821	596770.6840658206	1.9058959791286005e-05	0.024959972356447868
663.12	43846.507930855085	614780.2180221317	1.9058959791286005e-05	0.05589153772800881
1508.85	41026.8544119488	797974.2916484461	0.00015607358802159282	0.3257803213870005
2587.46	40277.34159574109	538695.3691743608	1.0270105422598705e-31	0.3257803213870005
3963.1	45767.20695046499	229722.05135099601	5.37653695669274e-34	0.3257803213870005
5717.55	93486.12626905524	257206.6565521835	1.600617599683571e-05	0.37238570873562327
7955.13	186360.94674110966	324608.6020823027	3.412225199403435e-05	0.4834502146509916
10808.9	286956.68603094836	409338.31386753573	2.6929404024297765e-05	0.5754001669929483
14448.5	395171.5381837245	497132.7456102461	2.4561333415188403e-05	0.6619717198448298
19090.3	522974.9329143631	594893.2176999783	3.79567891758877e-05	0.784337737191361
25010.4	582330.6108347188	638132.7689938372	1.0270105422598705e-31	0.784337737191361
32560.7	622696.5619968792	648599.044292444	5.1544311792599924e-05	0.9200803555851258
42190.2	573981.6297215429	587410.5256844601	1.673792538371693e-05	0.9470206924248323
54471.299999999996	497111.72965231107	500188.69142774463	2.9706998100711014e-06	0.9517285312111197
70134.4	414020.9580585538	415561.2109507161	1.4555487973428874e-06	0.9544555847098273
90110.6	346843.7873584781	348523.84169029706	3.8988244045114985e-06	0.9626615288861652
115588.0	293172.9654441709	296058.71454013424	5.0610051448425e-06	0.9731267945050861
148081.0	251021.7634018558	255317.40150266662	5.60630277306967e-06	0.9831140935168261
189521.0	215843.8200257754	219968.2773745984	5.872214095496612e-06	0.9909228268290731
242372.99999999997	186920.21786283786	189851.39849755497	6.142099621566253e-06	0.9960341436821095
309780.0	164694.4372353664	165862.35718590833	6.3567622396428e-06	0.9986705497265769
395748.0	149250.19115624923	149292.4374892845	6.460863802810819e-06	0.9996776075245739
505389.0	139532.98212358326	139255.33842977814	6.305636907108393e-06	0.9999447269853412
645223.0	136985.3403504048	136573.8173934704	5.656206099179153e-06	0.9999926490524953
823563.0	141078.83239910568	140472.19540675217	4.6434857571856065e-06	0.9999991108280059
1051010.0	153968.24814396	152988.18030032187	3.4274344996339647e-06	0.9999998782753243
1341100.0	179569.667890261	179945.72084364315	2.2519443126428233e-06	0.9999999769997956
1711060.0	196886.51684351393	197372.27631450034	3.7280569999653794e-07	0.9999999838214488
2182910.0	196886.51741931774	197372.2768917248	3.7280569999653794e-07	0.9999999896705423
2784680.0	201867.47330578283	202165.87330290032	1.3648256185470067e-09	0.9999999896921595
3552170.0000000005	201867.47330855898	202165.8733056806	1.3648256185470067e-09	0.9999999897196643
4531010.0	201867.47334635403	202165.8733435315	1.3648256185470067e-09	0.9999999900941183
