left_time_boundary	im_N1	im_N2	m	M
0.0	46246.720593287486	742819.2896708531	1.6277488701155844e-05	0.021213446028626737
658.63	47442.426791901875	762024.8380365613	1.6277488701155844e-05	0.04761685867843146
1498.63	45799.13905650018	962769.5207744205	0.0001355909773123232	0.28773682324544936
2569.94	47398.72439396924	404530.85443369136	1.6573199412296552e-35	0.28773682324544936
3936.26	55965.67065310534	185934.759816237	8.647205412493198e-35	0.28773682324544936
5678.84	160194.62398677372	267276.23022437777	6.8651321863830505e-06	0.30914285951796316
7901.259999999999	293358.5906533932	408142.2981917023	1.792563395445308e-05	0.3758973915750019
10735.699999999999	548936.4594601421	638322.3883355783	9.696229336906645e-05	0.690395151280986
14350.6	684615.7630413824	765973.5569526779	1.0270105422598705e-31	0.690395151280986
18961.100000000002	765488.5756348466	815891.350546153	1.0270105422598705e-31	0.690395151280986
24841.0	761238.3370561259	795572.0526142814	1.0270105422598705e-31	0.690395151280986
32340.199999999997	763408.0099113986	771032.53320774	0.00011589585923368168	0.9662705524652473
41904.5	638797.2733889659	639757.8700354944	1.6363961971578937e-06	0.9675905596797842
54102.5	526149.8653652957	524001.7653288347	2.5540095039260365e-25	0.9675905596797842
69659.5	426351.0212377468	423979.7048583087	1.1981095975800473e-06	0.9690953591107876
89500.5	349711.8698181762	349348.37315034604	3.9163592964919085e-06	0.9746519111774564
114805.0	289721.8428591176	292304.42090980784	5.173899325157105e-06	0.9818485793615644
147078.0	245520.22215203603	249302.3482053505	5.765626906234021e-06	0.988707684808493
188238.0	211029.53335921734	214898.87845314672	6.04984438704065e-06	0.9940167651871596
240732.0	183756.52900315973	186520.47223684413	6.307817101494291e-06	0.9974288721612096
307682.0	164155.48677964025	165224.3063472053	6.463992865039095e-06	0.999147450783161
393067.99999999994	150239.60907731118	150242.5829429143	6.521668847925866e-06	0.9997940106418245
501967.0	142405.5889126065	142101.453803019	6.260489183955187e-06	0.9999638085325399
640854.0	140360.43753981765	139898.47725785986	5.602423553284701e-06	0.9999950267417789
817987.0	144049.6529476713	143375.48435864595	4.642186922126389e-06	0.9999993894441732
1043900.0	155542.27311709517	154468.12047947748	3.5087670774524173e-06	0.999999919159523
1332020.0	179623.58475099044	179765.69118840309	2.4227172590147487e-06	0.9999999863740723
1699480.0	196430.7300879574	196854.8428743411	4.2769515713454844e-07	0.9999999908742896
2168130.0	196430.73044670856	196854.84323386685	4.2769515713454844e-07	0.9999999945269887
2765830.0	201972.61501538896	202310.65002361173	9.909696961953102e-10	0.9999999945352512
3528120.0	201972.6150164513	202310.65002467585	9.909696961953102e-10	0.9999999945457709
4500330.0	201972.61503099432	202310.65003924322	9.909696961953102e-10	0.9999999946897806
