left_time_boundary	im_N1	im_N2	m	M
0.0	36883.3341565136	717878.7719442493	1.0270105422598705e-31	0.0
663.973	36883.3341565136	717878.7719442493	1.0270105422598705e-31	0.0
1510.79	37353.59957737138	815089.1287194511	8.979116939280784e-05	0.17630002706145298
2590.79	35965.120432072916	379461.08625558025	2.144924232126909e-35	0.17630002706145298
3968.1899999999996	44358.30040257315	174626.29242719337	4.577432341763423e-34	0.17630002706145298
5724.9	96721.54610483072	240002.28344528697	7.277868364390813e-06	0.20272887156487795
7965.360000000001	192715.44070613594	343691.3638644249	1.8038343981050335e-05	0.2808227603244483
10822.8	331504.9396821144	485305.3381174433	5.124249858944119e-05	0.5049632465468723
14467.0	471533.68604584015	592507.4610614048	1.8311537508082255e-05	0.5824469430026555
19114.899999999998	578957.1760602084	674060.653897423	1.0270105422598705e-31	0.5824469430026555
25042.499999999996	651430.6096891215	724905.487159453	1.0270105422598705e-31	0.5824469430026555
32602.6	690190.6099951642	721168.0099814773	6.246491536724242e-05	0.874806169928924
42244.4	636260.3784697399	645236.6730179372	4.4650286296979174e-05	0.9582485560769811
54541.4	533015.5955244534	538862.2673133675	6.562065691498862e-06	0.9660154619353606
70224.6	436256.6351362649	439829.09515140933	3.5109174840387255e-07	0.9664894386176335
90226.5	358503.4207400045	362000.32997473754	3.0266499938618848e-06	0.9712843003810098
115736.0	298501.2739424841	302565.30316867185	4.7391909731653345e-06	0.9789043925385017
148271.0	251522.59018165933	256103.34166625407	5.451753707217747e-06	0.9865814952612372
189765.0	213531.97828234287	217627.99984870764	5.886521020283795e-06	0.9928034242674644
242685.0	184692.13201492073	187630.73882998773	6.181332425390332e-06	0.9968756946158324
310178.0	162908.09238207294	164034.9411284817	6.4072967458645165e-06	0.9989631942544279
396257.0	146858.41746821452	146849.76842643516	6.591768118754685e-06	0.9997561422918186
506038.99999999994	137838.67057782473	137559.09715669556	6.425394690331556e-06	0.9999596614608497
646052.0	135320.7881524229	134935.0642562935	5.773246275243288e-06	0.99999486823249
824622.0	139115.9360110355	138551.14131002725	4.7416007421902775e-06	0.9999994079920387
1052360.0	151417.5826375252	150468.91919164758	3.5018244553004265e-06	0.9999999225803813
1342820.0	178308.78579161846	178739.0093447408	2.2742344871422986e-06	0.9999999856420273
1713260.0	194856.44516437486	195372.06755496177	3.5967612586344757e-07	0.9999999897789696
2185710.0	194856.445514632	195372.06790614573	3.5967612586344757e-07	0.9999999933739974
2788260.0	201310.4625320118	201591.10224412841	1.0270105422598705e-31	0.9999999933739974
3556740.0	201310.4625320118	201591.10224412841	1.0270105422598705e-31	0.9999999933739974
4536830.0	201310.4625320118	201591.10224412841	1.0270105422598705e-31	0.9999999933739974
