left_time_boundary	im_N1	im_N2	m	M
0.0	32750.47392644388	630483.2896476671	1.0270105422598705e-31	0.0
640.634	32750.47392644388	630483.2896476671	1.0270105422598705e-31	0.0
1457.68	32208.628511678202	740984.0718070552	0.00011215637669703786	0.20843466838638847
2499.72	29084.51602043197	380106.79002118966	1.0270105422598705e-31	0.20843466838638847
3828.71	34812.298975772814	176496.54280010826	1.2803277223861385e-34	0.20843466838638847
5523.67	75998.9394618063	216729.42719421134	1.5988937378583276e-05	0.26130446096767435
7685.37	165123.17676067175	292420.5057174872	2.9038201371809634e-05	0.37059970022535627
10442.4	313451.7544624293	427183.9433356539	2.990010210240866e-05	0.48995244681441674
13958.500000000002	446272.15152946697	546892.6978249827	4.136263536350308e-05	0.6480382565409191
18443.0	525353.7640540323	599134.5382615004	1.2404538304800508e-05	0.6945970859512454
24162.3	558997.4918007994	598946.0351413616	3.70393190044035e-05	0.822089587104368
31456.6	549096.0517877564	566935.4625565099	3.9042135171186896e-05	0.91395503859368
40759.5	499605.1264926515	509315.02550617984	1.829197025389699e-05	0.9442536193171992
52624.2	436891.51353234675	440310.91345463693	3.82294699608601e-06	0.9503441809792336
67756.1	376320.11456458113	379074.1595605804	3.145116155206556e-06	0.956020614177171
87055.0	321900.7050137514	324773.6745008595	4.314250987851545e-06	0.9644355088320743
111668.00000000001	277032.3627213702	280704.22655092366	5.463228190597385e-06	0.9747618860883186
143059.0	239946.0187993999	244239.15651244464	5.899953310036632e-06	0.9842642648945846
183095.0	209261.5923678048	213343.45417493075	6.123527216915339e-06	0.991580085718259
234155.0	183441.81601420874	186345.26154142912	6.310963774856002e-06	0.9962987902493362
299275.0	163440.50176849487	164667.0046016167	6.401293462582168e-06	0.9987219103860564
382328.0	147799.56876465082	147870.25735568439	6.497257870381844e-06	0.9996773062722367
488250.99999999994	138292.49286800498	138027.5657381528	6.311919747500343e-06	0.9999413654603325
623343.0	134738.0714340639	134345.10347741275	5.713178853351846e-06	0.9999918122225394
795636.0000000001	137110.1491173764	136575.02258494083	4.757908181851378e-06	0.9999989882372609
1015370.0	147720.31220725575	146867.14526114357	3.5640073555539157e-06	0.9999998627473686
1295620.0	173827.4111358066	174316.07526915567	2.3546386880078444e-06	0.9999999745011505
1653040.0	194188.32446891168	194690.34153620317	3.655270194258379e-07	0.9999999817276377
2108880.0	194188.3250831874	194690.34215206694	3.655270194258379e-07	0.9999999880542356
2690250.0	201567.65527672015	201869.23212757063	1.6675231409949616e-09	0.999999988083739
3431720.0	201567.65528050176	201869.2321313579	1.6675231409949616e-09	0.9999999881212608
4377360.0	201567.65533180218	201869.23218273508	1.6675231409949616e-09	0.9999999886302754
