left_time_boundary	im_N1	im_N2	m	M
0.0	11405.03570700414	290225.1773490215	1.0270105422598705e-31	0.0
651.328	11405.03570700414	290225.1773490215	1.0270105422598705e-31	0.0
1482.01	11419.714101284739	290051.131985428	1.0270105422598705e-31	0.0
2541.45	28106.171699226412	290452.4520744065	4.611428548525328e-05	0.11716457573749361
3892.62	52890.77137729595	285164.39639102033	2.886688155117904e-05	0.20076973680519483
5615.87	77098.59234885572	355609.75587482785	1.5012718733927486e-05	0.25180810644027474
7813.66	120146.57654562662	404432.62252023816	1.9492381624357053e-05	0.32925862097167247
10616.7	180780.5004579969	428509.5615427067	2.1453230631058982e-05	0.42463672796117913
14191.5	247639.56308416073	427010.9334224044	2.551148020511071e-05	0.5440547961170148
18750.8	295032.47875675536	407761.7801925246	2.6285763225147202e-05	0.6641449314296102
24565.600000000002	316128.6658441958	376354.9994304208	2.0737566175463756e-05	0.7530721979914521
31981.7	314886.8661692866	340172.93871540803	1.5446810134074816e-05	0.8156386012061347
41439.899999999994	300707.0129632479	308726.3076625232	1.1604605954260269e-05	0.8606578813152211
53502.6	277296.42853426584	276342.8374140197	5.280431395438945e-06	0.8815539544662278
68887.2	252621.31409983363	251371.03812461757	4.594369326051365e-06	0.9010944549946623
88508.2	231521.2865344691	231750.25328822585	6.071952591232848e-06	0.927013196609054
113532.0	214350.7078855554	216370.20390634137	7.167718466393614e-06	0.9538100066888832
145447.0	198717.34672829218	201540.89525583776	7.110208090493361e-06	0.9741079658557831
186151.0	185258.07878578387	188023.9203099861	6.898126555435214e-06	0.9873488987349788
238062.99999999997	173056.2288089944	174853.65591759974	6.561064422029402e-06	0.9946933839074714
304271.0	162760.76899009375	163333.5139312815	6.175437064392641e-06	0.9981297747075797
388710.0	154227.28111381677	154087.9626988312	5.726536032583481e-06	0.9994552048006776
496402.00000000006	147909.6462077792	147497.9796925023	5.161253398684109e-06	0.9998680207646996
633749.0	143985.2205453473	143480.9385817538	4.492125800167673e-06	0.9999726452218471
808917.0	143906.88434811	143419.52621673598	3.7344363821556756e-06	0.9999948431669793
1032319.9999999999	150301.29900292962	149924.6110101188	2.7644695642756695e-06	0.9999989328815168
1317250.0	171917.3486168295	173656.63646461174	1.7798236131815517e-06	0.9999997072811244
1680630.0	187982.94970061968	188801.30976038825	2.1726398024344493e-07	0.999999760674069
2144090.0	187982.95479576543	188801.31487771508	2.1726398024344493e-07	0.9999998148826572
2735160.0	200358.78680449352	200596.74325326047	1.0270105422598705e-31	0.9999998148826572
3488999.9999999995	200358.78680449352	200596.74325326047	1.0270105422598705e-31	0.9999998148826572
4450430.0	200358.78680449352	200596.74325326047	1.0270105422598705e-31	0.9999998148826572
