left_time_boundary	im_N1	im_N2	m	M
0.0	14130.185339141619	562645.8838722938	1.0270105422598705e-31	0.0
665.8689999999999	14130.185339141619	562645.8838722938	1.0270105422598705e-31	0.0
1515.1	14147.795506677723	562290.4783637339	1.0270105422598705e-31	0.0
2598.19	22557.299210201898	357794.6579450001	1.0270105422598705e-31	0.0
3979.52	39005.200099682355	240237.78781653676	4.2111769844435206e-05	0.13789580226092257
5741.25	67574.35961070869	327378.2346271997	2.1087170761144557e-05	0.2158371440876311
7988.1	114260.81123720965	370718.774550896	1.7251069132447906e-05	0.2896573951122239
10853.699999999999	182036.84516810166	401274.1639141127	2.2818915370956406e-05	0.39878367247674584
14508.4	246827.742458763	409417.2576007845	2.041288075014262e-05	0.5029622686722268
19169.4	287322.3695893802	399023.8768783616	1.9490973381192033e-05	0.6057717869863241
25114.100000000002	303278.1492365082	373614.91068253526	1.8030659750800617e-05	0.7000764938846595
32695.7	298590.9909478499	339223.62132423767	1.3176603924917906e-05	0.767541807915783
42365.0	283168.160152452	307213.8792632355	9.368174342199818e-06	0.8154995570566734
54697.100000000006	260957.21079161903	273897.953547697	4.530693797733967e-06	0.8400063126883948
70425.1	237398.66200591164	246644.8788646435	3.068935414903177e-06	0.8585403087261984
90484.09999999999	217640.18123000977	225146.0003187884	4.139622265287059e-06	0.8855420250890136
116066.99999999999	204806.60595261812	211067.94804465384	6.406579420986896e-06	0.9246493319690209
148694.0	192758.5554990082	197705.31317288676	6.884850542845071e-06	0.9575148662992694
190307.0	181842.61776455064	185408.82027182472	6.785589283506785e-06	0.9793251455345121
243378.0	171049.15430161657	173009.63604279427	6.440397426898476e-06	0.9913542426464874
311064.0	161428.81530672044	162009.8375065406	6.0303394553855814e-06	0.9969475557138419
397388.0	152928.52519057872	152783.81982401162	5.588485163998112e-06	0.9991082746079696
507483.99999999994	146400.95281215612	145996.85548626626	5.027274435978121e-06	0.9997826804484887
647897.0	142293.43433201115	141842.21060819365	4.3855501402576665e-06	0.9999548202494027
826975.9999999999	142066.5741520728	141680.04517521246	3.6399339246395005e-06	0.9999914325438785
1055370.0	148608.13701662686	148321.52846195354	2.6675904860334236e-06	0.9999981889876689
1346660.0	169375.31266811807	171042.58039906615	1.6334305509804702e-06	0.9999994619050475
1718149.9999999998	186427.7207926992	187244.52765107882	1.8980358876370943e-07	0.9999995504814346
2191950.0	186427.7293815495	187244.53627756	1.8980358876370943e-07	0.9999996426227572
2796220.0	198903.58818230056	199090.6660569571	1.0270105422598705e-31	0.9999996426227572
3566900.0	198903.58818230056	199090.6660569571	1.0270105422598705e-31	0.9999996426227572
4549790.0	198903.58818230056	199090.6660569571	1.0270105422598705e-31	0.9999996426227572
