left_time_boundary	im_N1	im_N2	m	M
0.0	15332.242862002779	23618.48213273627	3.2156440692361538e-27	0.0
421.22299999999996	15332.242862002779	23618.48213273627	3.2156440692361538e-27	0.0
958.4409999999999	15467.191129113537	23791.31502712178	3.378152323028064e-05	0.045235679447356736
1643.59	10017.482973551047	9902.693391095949	8.062085991463177e-05	0.17071268672744633
2517.42	10653.673747318227	8417.355725092506	0.0001415589279887335	0.3951103899651124
3631.87	12182.372285098152	11198.741044221339	0.00016413083787064815	0.6206442085528662
5053.209999999999	14736.822691880105	18681.198305930728	0.00011015405406519117	0.745547746716956
6865.95	19727.626993086356	34779.63150593102	1.3519645458066905e-31	0.745547746716956
9177.88	31280.315710180563	57394.23324205101	7.2613614195163465e-22	0.745547746716956
12126.4	51395.82071351454	92367.37868601535	1.364813653079579e-19	0.7455477467169562
15887.0	76357.62540293219	132319.62779425492	5.27090273921932e-32	0.7455477467169562
20683.0	107934.44668941625	168702.32583685638	1.7618663472479789e-06	0.7509735189635083
26799.799999999996	141245.1551084083	207922.5104307351	7.351062404398819e-06	0.7779583394734714
34601.0	174022.19185689252	226767.6289629155	1.0047909923165783e-05	0.8181970016254528
44550.4	204336.00319487063	232868.7852934375	1.1591188663924186e-05	0.864528965230741
57239.6	210552.84878947277	225391.9771643385	7.14399529841911e-06	0.892495835655773
73423.0	195236.3511788483	209797.54321548942	4.213457242976626e-06	0.909658397382487
94063.0	184745.13773922942	194125.6899480078	5.700794616163285e-06	0.9330823582966858
120386.99999999999	172593.7193471919	177939.90197941317	5.932922976194247e-06	0.9550701468505106
153959.0	160531.55459404056	162775.2862069249	5.860701643602864e-06	0.9727997237337027
196775.99999999997	146891.82875503838	147818.11910957974	5.65380578923933e-06	0.9853310976085982
251385.00000000003	131203.1047174087	131562.52800710048	5.350311969044857e-06	0.9930378745028811
321030.0	116851.08270564626	116882.81038510946	5.053908598620714e-06	0.9971632530579916
409855.0	104079.99592414612	103965.46128241898	4.6094243556385305e-06	0.9990016886772884
523139.0	91763.30577974056	91882.60946591132	3.930181169825338e-06	0.9996793340190973
667619.0	93449.24456698722	93650.40527312983	3.4625334256118825e-06	0.9999104898004628
851884.0	137841.64755659323	140187.89336461123	3.018099301399404e-06	0.9999783325812698
1086890.0	149352.38677442147	149882.20607785237	3.190551909840206e-07	0.9999821043932893
1386610.0	149352.67603939355	149882.49636897587	3.190551909840206e-07	0.9999859779488453
1768870.0000000002	187707.84489418849	188112.87055679332	3.2156440692361538e-27	0.9999859779488453
2256390.0	187707.84489418849	188112.87055679332	3.2156440692361538e-27	0.9999859779488453
2878160.0	187707.84489418849	188112.87055679332	3.2156440692361538e-27	0.9999859779488453
