left_time_boundary	im_N1	im_N2	m	M
0.0	12781.126369706804	26375.317532738885	1.817278283384512e-29	0.0
423.49199999999996	12781.126369706804	26375.317532738885	1.817278283384512e-29	0.0
963.603	12897.198969574718	26601.23243980111	3.769788468600586e-05	0.050610516141448736
1652.45	7688.419273385794	9649.078744671197	6.077845053767084e-05	0.14677119672867445
2530.98	9015.092511299625	8321.450414983909	0.00013160158531734962	0.36468448303640144
3651.43	10796.212288122322	10839.141372018803	0.000152395841215852	0.5890077169017651
5080.429999999999	13508.66689096078	17496.757458333388	9.705139105560199e-05	0.7114639089806714
6902.94	18376.909953412054	30208.29041395769	1.5038285446314797e-06	0.713474012458406
9227.32	28985.255665913668	54262.67763800163	4.147199003934737e-20	0.713474012458406
12191.8	50047.729987498926	86998.62027698779	2.472213729755382e-31	0.713474012458406
15972.499999999998	77959.49397401071	130801.34846107429	1.194789767000249e-35	0.713474012458406
20794.399999999998	120587.81779612295	176358.00980348582	1.3017709429472749e-05	0.7558661549720286
26944.2	170142.76193244796	216096.23095012832	1.8600300067825406e-05	0.8176462297078727
34787.3	202462.0195820119	235240.07280709042	1.285338068296755e-05	0.8589938002560863
44790.299999999996	219476.62120779257	238356.7107190231	1.0116135817310705e-05	0.8910718347441368
57547.9	220446.03673182076	230666.51113751731	7.145393976991875e-06	0.9136707101572288
73818.5	211753.0094632199	217638.62670367726	6.5115409567476075e-06	0.9341141065448478
94569.7	199187.85493608762	202583.20299799697	6.722744716184992e-06	0.9538413005369593
121035.0	184313.24087551664	186410.46821162238	6.721975915322782e-06	0.970678772518879
154788.0	168410.8188399617	169822.09747329899	6.6142890273373745e-06	0.983409206832733
197836.00000000003	151316.16044159757	152026.44995298563	6.364902597486715e-06	0.9917522254008453
252739.0	135441.2870872075	135703.26280652144	5.945293363952685e-06	0.9964128692637462
322760.0	120284.67349974818	120265.42130556564	5.472591550979126e-06	0.9986502559814624
412063.0	106266.78368184043	106144.4610198728	4.808003473636833e-06	0.9995485499469327
525957.0	93730.82909180647	93860.79646299651	4.030798059206452e-06	0.999860026458798
671215.0	96221.21284681262	96405.22144705293	3.522425208522625e-06	0.9999620473809447
856472.9999999999	133875.90495762057	136414.94616915268	2.640656461530072e-06	0.9999891030194048
1092750.0	153831.59824655944	154204.83393497163	3.187523067343434e-07	0.9999910075397513
1394080.0	153831.74854543206	154204.9845985086	3.187523067343434e-07	0.9999929616011866
1778400.0	191789.72424447592	192164.47877806556	1.6248024885463667e-09	0.9999929728029817
2268550.0	191789.72561199035	192164.4801482521	1.6248024885463667e-09	0.9999929870634917
2893670.0	191789.74431822202	192164.49889103547	1.6248024885463667e-09	0.9999931821330242
