left_time_boundary	im_N1	im_N2	m	M
0.0	15776.572392749576	29346.288109169967	3.2156440692361538e-27	0.0
398.35	15776.572392749576	29346.288109169967	3.2156440692361538e-27	0.0
906.395	15968.855474501626	29698.039384339125	5.854019326634233e-05	0.073055560523137
1554.3400000000001	7808.662153155182	9547.707129093778	4.556896461513848e-05	0.14030380434246859
2380.7200000000003	9003.139001139116	8148.620350168579	0.00011962351289852628	0.33190562194218665
3434.65	10901.003483621284	10504.072202903877	0.00016138577340358445	0.5670713881435772
4778.8099999999995	13710.646929107777	15246.564789007718	0.00011876689349526795	0.7118831003500428
6493.120000000001	18565.992923669997	26255.33785555951	3.688387889770976e-05	0.7547981009206719
8679.5	27261.837167033937	45481.12879389323	7.488373251640472e-29	0.7547981009206719
11467.9	42727.19740986034	68580.62488302619	6.143641923941704e-29	0.7547981009206719
15024.3	65814.45570969541	105416.5248090201	2.9538782228878115e-30	0.7547981009206719
19559.899999999998	92428.51385420068	142508.2537841297	2.8736622439225574e-06	0.7628160558334475
25344.499999999996	131081.54985399588	177806.69725179652	1.4468906706438757e-05	0.8084119953496461
32721.999999999996	168306.92576004122	203245.01466366387	1.4428129938510386e-05	0.8539669542379553
42131.200000000004	191678.55064324135	213872.93789500755	1.0096013136990219e-05	0.8853909693748405
54131.299999999996	199561.59734510235	213028.93464930204	6.982338451635851e-06	0.9074451527684272
69436.0	197334.42155297074	205257.7960111952	6.1209898832700826e-06	0.9271174687149673
88955.1	188815.91679765884	193534.5456882645	6.040873692075389e-06	0.9460484094404783
113849.0	176814.98167624	179605.2026082119	6.05358489697139e-06	0.9632666694449786
145599.0	162885.49043087335	164526.6086232914	5.990917795565139e-06	0.9773872016274822
186091.0	147118.97071276596	148020.74194689508	5.825373585804871e-06	0.9876106589590539
237734.0	131511.75928235502	131873.28021496613	5.514538300026713e-06	0.994008046964658
303598.0	117138.35530773355	117195.85055498344	5.190263521457263e-06	0.9974946141461228
387599.0	103556.19797209576	103457.73259604024	4.728660323237713e-06	0.9990903896148497
494731.0	89760.35446284855	89871.0076933929	4.020350776671827e-06	0.9996968028834683
631365.0	89798.72716444182	90050.83799032496	3.5840694819373223e-06	0.999913056085682
805624.9999999999	134406.5179173781	136688.8284726091	3.3011584354082825e-06	0.9999799559703808
1027870.0	147074.83364792602	147480.55733206845	3.401130923714746e-07	0.9999834709205151
1311320.0	147075.0986315487	147480.82304668045	3.401130923714746e-07	0.9999870742757072
1672819.9999999998	188979.43174952173	189359.9448331637	1.2339642988998375e-09	0.9999870889744109
2133860.0	188979.43351861328	189359.94660581736	1.2339642988998375e-09	0.9999871076968733
2721870.0	188979.45782220416	189359.9709583439	1.2339642988998375e-09	0.9999873649040598
