left_time_boundary	im_N1	im_N2	m	M
0.0	13288.51010755009	26380.884654524816	6.492184065531997e-32	0.0
436.817	13288.51010755009	26380.884654524816	6.492184065531997e-32	0.0
993.921	13459.289777568883	26734.897579048302	6.046394445215607e-05	0.08233379233977389
1704.4399999999998	8020.403852970057	8522.382397058367	7.613866554176473e-05	0.20061349303822562
2610.61	9236.907893871372	7226.499902004194	0.00014626571892112909	0.42992777738216936
3766.32	11337.483048690081	9877.339579706415	0.00016718766659375893	0.6517546733498774
5240.28	14268.157262872912	17589.76176772682	8.25188922183622e-05	0.7446434218753311
7120.13	21208.69754778477	32529.330687419693	4.6216087927343564e-30	0.7446434218753311
9517.64	34694.797662961326	62356.84900117807	4.939363011858864e-20	0.7446434218753312
12575.4	57686.87087305001	104969.46214724281	4.665733502646531e-30	0.7446434218753312
16475.100000000002	92818.11749904096	153555.9312321643	8.777382526659086e-20	0.7446434218753314
21448.7	133828.71921536827	200310.18418311805	5.784940981402499e-06	0.7627128909100669
27791.9	182825.4658110231	239013.10748853022	1.3130210317788172e-05	0.8081288533061715
35881.9	217830.21058938376	257639.02189795196	1.026597015894564e-05	0.8447585518145886
46199.6	233094.63239629325	258212.3369767943	7.237117578148196e-06	0.8716813501723351
59358.5	231955.11573106097	246956.44845897032	5.580704846367084e-06	0.8936006840509079
76141.1	221279.2310506418	229955.70267688125	5.316222233763854e-06	0.9152570712285883
97545.1	206305.87742720483	211041.7481873808	5.59946681303898e-06	0.9375781773480852
124843.0	189130.23584547525	191718.3601061038	5.787607791554784e-06	0.9582828535358648
159659.0	171239.69920223992	172728.6126236881	5.8568028146615774e-06	0.9752009656893037
204061.0	153004.92018640018	153728.52544438408	5.768837697628432e-06	0.9870974346531386
260691.0	135105.15133763483	135372.4562472812	5.5323962256826034e-06	0.9941975364017493
332915.0	119881.1814404872	119850.26044750471	5.195134365185924e-06	0.9977717552845862
425026.99999999994	106211.47732710734	106064.81186465287	4.704547224513754e-06	0.9992622479196369
542505.0	95062.99729665405	95153.38219074471	4.081818424861086e-06	0.9997828782430468
692334.0	96546.45635289028	96706.57417686173	3.529207784968351e-06	0.9999436437081681
883420.0	134252.43112174576	136610.4345950143	2.86332724707285e-06	0.9999860420264758
1127130.0	152725.74752184784	153235.75143753554	2.906186751719299e-07	0.9999883489472247
1437940.0	152725.93061655393	153235.935143658	2.906186751719299e-07	0.9999907466259714
1834349.9999999998	190135.49473921227	190429.01792918096	8.127980596689138e-10	0.999990754227757
2339920.0	190135.49566004716	190429.0188514374	8.127980596689138e-10	0.9999907639138036
2984710.0	190135.5083483145	190429.0315592923	8.127980596689138e-10	0.9999908973787169
