left_time_boundary	im_N1	im_N2	m	M
0.0	6087.957070104159	104974.89633125557	1.0270105422598705e-31	0.0
682.3109999999999	6087.957070104159	104974.89633125557	1.0270105422598705e-31	0.0
1552.5100000000002	6090.679837198444	104946.89774678274	1.0270105422598705e-31	0.0
2662.34	17555.55797630616	156726.24261336564	3.3172230481939856e-05	0.08963282084077817
4077.79	71314.39368599912	302663.40180475544	7.382435668970333e-05	0.3026355730375633
5883.0199999999995	90698.26073487573	298133.50850025273	1.4537930196058971e-36	0.3026355730375633
8185.349999999999	143319.84133473755	369415.56095154677	6.0129912833230724e-06	0.326831526139611
11121.7	266039.6266772993	457357.8741382164	2.9378796373026645e-05	0.45979196148646073
14866.599999999999	384115.73415372224	500215.1894335327	6.4049817321163644e-21	0.45979196148646084
19642.8	479083.7662405082	526158.0622796896	2.461503722742093e-05	0.5997560459460836
25734.199999999997	497549.0725613776	499298.68750851444	1.3711143903567119e-05	0.6765527705533328
33503.0	470787.33261195506	450895.9664650416	1.0598278381085191e-05	0.7378239425435957
43411.2	426381.47229139064	393983.99671090534	7.833564135402581e-06	0.7849138626528339
56047.7	381365.07631193695	345300.41316099616	6.775952574274814e-06	0.8271143034439925
72164.09999999999	332148.1942021846	298260.94098744454	3.5347330375443175e-06	0.8504960616392225
92718.4	285908.76110411104	258346.36217698106	2.562372759353202e-06	0.869290202160901
118932.99999999999	250828.87120939314	236714.92008151836	5.322095103327411e-06	0.9084292066468395
152366.0	224292.56383647636	220046.20326824667	6.494080850903402e-06	0.9473694286114296
195006.0	201851.34053417883	202134.7229476605	6.322136280773345e-06	0.9735388842406606
249388.0	182724.17434257432	183880.70466689393	6.106434900394423e-06	0.9886566880493375
318745.0	167200.3216573246	167558.45263613493	5.804742306358045e-06	0.9959379013704394
407201.0	155393.51365331345	155180.60045724298	5.4672628874076396e-06	0.9988169070502375
520014.99999999994	147240.73310240157	146867.36373470566	4.960689984947203e-06	0.999716166056641
663896.0	143070.43142590873	142675.5377243749	4.318309562490217e-06	0.9999418188677159
847397.0000000001	144347.68880467647	143986.58456583048	3.5424669416847594e-06	0.9999889165524561
1081430.0	153399.395146993	153106.9091265114	2.5476953478782672e-06	0.9999975780316721
1379910.0	174199.2470311392	175816.79631943826	1.514210543503869e-06	0.9999992352822649
1760580.0	191638.35680877505	192374.48351158467	1.979243069551924e-07	0.9999993689896343
2246080.0	191638.36995208447	192374.49670538053	1.979243069551924e-07	0.9999995061574277
2865270.0	200678.53882038183	200884.44888075918	5.596492437825563e-10	0.9999995065937473
3654969.9999999995	200678.53887616197	200884.44893659657	5.596492437825563e-10	0.9999995071496626
4662140.0	200678.53964430763	200884.44970553037	5.596492437825563e-10	0.9999995148051445
