left_time_boundary	im_N1	im_N2	m	M
0.0	14713.275384677532	681573.2550796153	1.0270105422598705e-31	0.0
752.103	14713.275384677532	681573.2550796153	1.0270105422598705e-31	0.0
1711.31	14737.370115402111	680946.815973484	1.0270105422598705e-31	0.0
2934.67	36782.38588306593	637465.8813440455	5.3499905185815935e-05	0.15375326599442785
4494.9	61333.42808880952	542727.2274442957	2.23885484472348e-05	0.22589314835873564
6484.78	99319.03930370894	455586.75342315127	1.4116965705564008e-05	0.27941960091053764
9022.61	153316.82653097768	444882.1419314644	1.8481395991958515e-05	0.3606705466647857
12259.3	212210.53228068474	438643.33075304277	1.8861539737790768e-05	0.45286311065206397
16387.3	257328.2059157156	423916.90512044827	1.8153872358646197e-05	0.5480599030174791
21652.0	282261.66661734204	401830.1298010441	1.5133337324655456e-05	0.6311743440392293
28366.5	288639.5918591639	372525.00953623565	1.1195005558547036e-05	0.6955255440529287
36930.0	282403.18332006	342514.49779633124	8.291169590426301e-06	0.7459625951111845
47851.6	268242.2973091024	310809.60620542587	5.07977393327025e-06	0.7794844616017648
61780.7	250723.39865063722	281087.50415255205	3.1481570595602475e-06	0.8028204429666084
79545.6	233600.47267812063	256068.38256329042	2.5390763977827535e-06	0.824250073999991
102202.0	218587.0750240114	235399.17057752924	3.1488168189331254e-06	0.8534911717053622
131098.0	211335.05623731532	222941.76036508052	5.263746020795689e-06	0.9006035872646653
167951.0	204703.21530394527	211800.17879954792	6.08098004090357e-06	0.9438807115504985
214953.00000000003	196602.57133447242	200801.2657736688	6.034812024579658e-06	0.9727792913224755
274897.0	187651.47095331672	189696.54416456854	5.641451705660792e-06	0.9885110146198411
351348.0	178667.3860215624	179215.0486247894	5.201310512368215e-06	0.9958334363848645
448852.0	170974.49730995123	170751.87636634678	4.7183590495214636e-06	0.9987113463638003
573206.0	165028.546805385	164504.16944826065	4.189552319827307e-06	0.9996588084595386
731804.0	161697.67371341336	161121.78729147592	3.591962933834997e-06	0.9999202143109914
934075.0	162100.16139728198	161672.16525136938	2.9105464754167597e-06	0.9999822275821119
1192050.0	168907.73824668964	168714.43550267076	2.0539856336744072e-06	0.9999953998722632
1521060.0	184895.19666119706	186608.39984368652	1.1910560592352624e-06	0.9999983069595321
1940669.9999999998	195749.28160798756	196598.70719471027	1.5604541971607152e-07	0.999998567376366
2475830.0	195749.30850881187	196598.73421226683	1.5604541971607152e-07	0.9999988422259577
3158350.0	200824.50652847605	200986.3942724595	1.0270105422598705e-31	0.9999988422259577
4028830.0	200824.50652847605	200986.3942724595	1.0270105422598705e-31	0.9999988422259577
5139010.0	200824.50652847605	200986.3942724595	1.0270105422598705e-31	0.9999988422259577
