left_time_boundary	im_N1	im_N2	m	M
0.0	11142.544832843896	332336.828829762	1.0270105422598705e-31	0.0
728.924	11142.544832843896	332336.828829762	1.0270105422598705e-31	0.0
1658.57	11160.279343291444	332086.2342601372	1.0270105422598705e-31	0.0
2844.23	27308.24066482931	340783.7352090832	4.329282881816562e-05	0.1227204991825327
4356.37	48231.95852997557	340189.40056107054	1.7744702283025666e-05	0.18075580928516155
6284.93	79486.28676686795	391824.0755973917	1.1925049800505272e-05	0.22743201251129308
8744.55	136248.34957053303	428429.34937099606	1.6103496608007136e-05	0.30167243240668895
11881.5	217301.90321511507	456511.4504849813	1.8176012838566463e-05	0.3961951178813331
15882.3	291858.5283999997	470206.5151818178	1.998481728150945e-05	0.50759081902251
20984.7	339629.1976559946	458825.424884969	1.9640872998045824e-05	0.6186642772301587
27492.3	357476.5980676484	427936.1795733873	1.741603972488373e-05	0.7144002640661931
35791.799999999996	349925.1704156888	389289.7319887157	1.3414131342353256e-05	0.7850057115298683
46376.9	327988.2433970359	347512.53273144766	8.673207251978239e-06	0.8298911823662681
59876.700000000004	300791.52909967763	312000.6826106957	5.7927698654693936e-06	0.8606532453808349
77094.1	271668.0688575119	278731.04934939346	3.2967746933206366e-06	0.879436046006497
99052.7	248375.0393058549	254612.0346176772	4.7390272180028495e-06	0.9075429148279155
127058.00000000001	230922.4543684786	236577.42628451053	6.1001534693236286e-06	0.9402011619688974
162775.0	214640.44092934826	219431.1217781855	6.301788078138677e-06	0.9663216389694076
208327.99999999997	200472.74675466187	203925.77101022578	6.107271582643644e-06	0.983436073788383
266425.0	187424.4097385397	189354.63813329957	5.809725039592386e-06	0.9929973821528164
340520.0	175083.48952957807	175625.92307658555	5.43501870816013e-06	0.99749302614203
435019.0	165343.37141888964	165160.3976916024	5.0073638963511706e-06	0.9992501773983214
555541.0	157942.2003716713	157490.32968502736	4.486952071982135e-06	0.9998112434968164
709251.0	153620.68967203933	153131.20300062612	3.888274532497328e-06	0.9999589017109191
905287.9999999999	153956.44961370307	153548.43670703078	3.1927647478088943e-06	0.9999916734963608
1155310.0	161004.60840855623	160782.1884099576	2.2745012846080007e-06	0.999998047904936
1474180.0	179002.2338777685	180701.17079889984	1.3264352644849701e-06	0.9999993363273175
1880860.0000000002	192647.74185792255	193515.18623990912	1.585026029439472e-07	0.9999994369484653
2399520.0	192647.7521177092	193515.196545893	1.585026029439472e-07	0.9999995434618734
3061020.0	200347.93163272453	200507.67557607914	1.0270105422598705e-31	0.9999995434618734
3904669.9999999995	200347.93163272453	200507.67557607914	1.0270105422598705e-31	0.9999995434618734
4980640.0	200347.93163272453	200507.67557607914	1.0270105422598705e-31	0.9999995434618734
