left_time_boundary	im_N1	im_N2	m	M
0.0	14692.072872729626	320036.9050581328	1.0270105422598705e-31	0.0
733.973	14692.072872729626	320036.9050581328	1.0270105422598705e-31	0.0
1670.06	14716.122894593087	319778.3372362897	1.0270105422598705e-31	0.0
2863.93	30100.096382655633	313503.00106721866	4.480256975180794e-05	0.12753660288044866
4386.55	57117.28568439353	292983.3727750347	2.0741202974514973e-05	0.1950617209152894
6328.46	96327.92026591487	409211.8389724775	1.615896441068002e-05	0.2569781856444735
8805.109999999999	163584.86967603146	452408.6651739038	1.7094414504390043e-05	0.33303772051681635
11963.8	253208.1839346796	487181.0022907591	1.6261339921223048e-05	0.41493913996285336
15992.3	331464.2605743697	507060.36485955736	1.943987388819022e-05	0.5208759657971642
21130.1	380977.09207127546	501541.61728056887	2.2566404583550575e-05	0.6435399176567815
27682.7	386334.4347602977	464399.50155900983	1.2708523859518835e-05	0.7117546593330012
36039.7	366824.1200237098	413944.1604802018	8.14591523354411e-06	0.7577022967175044
46698.1	339349.4552250159	369881.89838581975	7.004829356210249e-06	0.7997173427228763
60291.399999999994	310384.97734519205	326925.3446723275	4.896365736376123e-06	0.8309903172837622
77628.09999999999	279757.7957230739	291828.9057518475	3.4321920648403227e-06	0.854790089277929
99738.7	253322.90754117206	262507.418129491	3.7087356971097356e-06	0.8821971040377009
127938.00000000001	234992.69758275314	242133.94177756264	5.548584128399282e-06	0.9209640194895887
163903.0	218910.0964958662	223922.85479105718	6.100601223352257e-06	0.9548378907451152
209771.0	202667.75776911803	206525.97041594386	6.016554296047578e-06	0.977661009046309
268270.0	188432.72400416766	190526.7301673933	5.817153303408932e-06	0.9906225333808036
342879.0	176189.62896256088	176808.0462126326	5.498712023078781e-06	0.9967067604267228
438032.0	166345.31264355135	166186.6816870601	5.1399290762821345e-06	0.9990541402651828
559389.0	159296.25729849862	158820.28213235244	4.6610287572840685e-06	0.9997765288872107
714163.0	155494.8952572043	154924.21823483863	4.070260212501001e-06	0.9999551924798143
911559.0	156706.24978926542	156123.1534165176	3.362136967400754e-06	0.9999917556072775
1163310.0	164669.91282330337	164219.27327850036	2.4357296018386634e-06	0.9999982746927024
1484390.0	183376.39885540828	184889.94387107136	1.4682672433574715e-06	0.999999481635351
1893879.9999999998	195517.5870419335	196340.26232461203	1.8931465553852985e-07	0.9999995746399417
2416140.0	195517.5963110773	196340.27163275745	1.8931465553852985e-07	0.9999996694563925
3082220.0	200861.48447424104	201041.74727628983	1.0270105422598705e-31	0.9999996694563925
3931710.0	200861.48447424104	201041.74727628983	1.0270105422598705e-31	0.9999996694563925
5015130.0	200861.48447424104	201041.74727628983	1.0270105422598705e-31	0.9999996694563925
