left_time_boundary	im_N1	im_N2	m	M
0.0	17524.219898439165	394319.4093923014	1.0270105422598705e-31	0.0
684.625	17524.219898439165	394319.4093923014	1.0270105422598705e-31	0.0
1557.7799999999997	17548.095529828184	394037.6744864828	1.0270105422598705e-31	0.0
2671.37	25114.030274806482	280859.5376681606	1.0270105422598705e-31	0.0
4091.62	38421.30917739222	231242.8017510404	4.296583149628496e-05	0.14414329517733415
5902.97	66603.08783559239	281286.7458308999	1.6489069016176598e-05	0.2069244282491559
8213.12	108230.51550857176	316544.32691427786	1.4450211819694636e-05	0.27165868654900516
11159.4	165906.9436170852	341665.9628540099	1.8265498473464083e-05	0.3650787970457605
14917.0	221796.55924221975	359632.41746502946	1.701775593381736e-05	0.46063683783261367
19709.4	262709.7766688685	360298.65584492835	1.6428137615770615e-05	0.5587691206283134
25821.5	284466.31976051565	345883.4810384903	1.4639477743763117e-05	0.648808042787365
33616.7	284887.4333395282	320482.2213674111	1.075726662231873e-05	0.716434843562388
43558.399999999994	273605.29132392834	294787.6347277077	8.021034518640857e-06	0.7686253830594212
56237.799999999996	255250.53344356452	267077.5067296698	4.858231836099908e-06	0.8022678808098266
72408.8	233869.61881790956	242502.69145236313	2.977854371051866e-06	0.825123143584086
93032.9	213134.07148990937	220788.90122709126	2.649542386538795e-06	0.8478754349855374
119336.0	199661.85030347732	207529.83720962814	4.875887145850165e-06	0.8903211094634822
152883.0	192815.24725887197	198982.10547597898	6.545554106019034e-06	0.9373560601760212
195667.00000000003	184705.0916277718	188766.8100374938	6.583933775279783e-06	0.9694630960621993
250234.0	175007.21943287243	177073.56592968348	6.241831873764738e-06	0.9871906830885829
319826.0	165505.76151810025	166118.33691027097	5.863720806435921e-06	0.9954764730779684
408582.00000000006	156373.2313689656	156215.91373736228	5.406412477996614e-06	0.9986698221760484
521779.0	149078.0290153395	148655.95722855086	4.865078064475882e-06	0.9996735278212651
666147.0	143989.36282170116	143557.69876070417	4.242555512253822e-06	0.9999315548871239
850271.0	143143.69728560324	142819.28989902372	3.520984767946813e-06	0.9999869031271489
1085100.0	148640.74833010166	148454.78892148222	2.565902124847803e-06	0.9999971836282775
1384590.0	169045.1000091977	170910.5398718748	1.542904783967048e-06	0.9999991334248014
1766550.0	186310.8789939344	187297.57783781385	1.4603414026805676e-07	0.9999992483522273
2253700.0	186310.89061360585	187297.5895190229	1.4603414026805676e-07	0.9999993730864045
2874990.0	200062.36337326933	200218.2948309537	1.0270105422598705e-31	0.9999993730864045
3667369.9999999995	200062.36337326933	200218.2948309537	1.0270105422598705e-31	0.9999993730864045
4677950.0	200062.36337326933	200218.2948309537	1.0270105422598705e-31	0.9999993730864045
